序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1238,23064,物三乙,光學(一),,組必修,,否,3,林晉緯,教學大樓,(三) 08-09 22101教室 (四) 02 T102,50,28,34,限本班,,Optics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23064_1SCPH0142730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001222
1239,23063,物二甲,電子學(二),,組必修,,否,3,劉懿德,教學大樓,(一) 05-06 T001 (四) 04 T001,50,34,38,限本班,劉懿德(114-2新聘老師),Electronics II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23063_1SCPH0002730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001226
1240,23062,物碩博,物理教育論文寫作(二),,系選修,,否,3,林建隆,格致館,(二) 02-04 22403教學實驗室,20,0,1,可跨班系,,Physics Education Academic Writing II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23062_1SCPH3164830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901329
1241,23061,物三乙,趣味科學活動設計,,系選修,,否,2,林建隆洪連輝,格致館,(五) 05-06 22403教學實驗室,50,2,13,限本系,,Design of Fun Science Experiments,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23061_1SCPH0170020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=9901329
1242,23060,物四甲,普通生物學(一),,系選修,,否,2,周文己,教學大樓,(二) 05-06 T207,50,19,23,限本系,,Biology I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23060_1SCPH0183620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001085
1243,23059,物碩博,科學學習心理學,,系選修,,否,3,鄭孟斐,格致館,(五) 02-04 22403教學實驗室,20,2,4,可跨班系,,Psychology of Science Learning,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23059_1SCPH3172530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001029
1244,23058,物碩博,物理光學,,系選修,,是,3,蕭輔力,格致館,(三) 02-04 22411四樓會議室,20,8,12,可跨班系,,Physical  Optics,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23058_1SCPH3172030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000979
1245,23057,物碩博,物理專題(四),,系選修,,否,3,鄭智豪,格致館,(二) 06-08 22110一樓會議室,20,4,3,可跨班系,,Individual Studies in Physics IV,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23057_1SCPH3169730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000934
1246,23056,物碩博,物理教學活動設計(一),,系選修,,否,3,林詩茵,格致館,(二) 09 22411四樓會議室 (三) 09 22411四樓會議室 (五) 09 22411四樓會議室,20,0,2,可跨班系,,Activity Design in Physics Education I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23056_1SCPH3162830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001065
1247,23055,物碩博,物理教材教法研究,,系選修,,否,3,林詩茵,格致館,(三) 02-04 22403教學實驗室,20,3,4,可跨班系,,Seminar in Methods and Materials for Teaching the Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23055_1SCPH3161630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001065
1248,23054,物碩博,物理教育研究法,,系選修,,否,3,林詩茵,格致館,(一) 05-07 22403教學實驗室,20,0,3,可跨班系,,Research Methods in Physics Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23054_1SCPH3128730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001065
1249,23053,物碩博,物理教育專題(一),,系選修,,否,3,鄭孟斐,格致館,(三) 07-09 22403教學實驗室,20,4,5,可跨班系,,Project in Physics Education I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23053_1SCPH3164230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001029
1250,23052,物碩博,固態物理(二),,系選修,,是,3,洪連輝,格致館,(四) 02-04 22110一樓會議室,20,4,5,可跨班系,,Solid State Physics II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23052_1SCPH3158730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000503
1251,23051,物碩博,專題討論(二),,系必修,,否,1,林杰林晉緯黄士羽,格致館,(三) 05-06 22101教室,50,10,14,可跨班系,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23051_1SCPH3164310.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001201
1252,23050,物碩博,論文指導(二),,系必修,,否,3,論文,,,50,7,10,限本系,,Thesis Supervision II,無,,
1253,23049,物碩博,論文指導(一),,系必修,,否,3,論文,,,50,0,2,限本系,,Thesis Supervision I,無,,
1254,23048,物碩博,論文,,系必修,,否,0,論文,,,50,10,27,限本系,1. 本課程為登錄論文口試成績用，當學期申請碩博士學位論文口試者必選。　2. 當學期未選其他課程者必選。　3. 每學期可重複修課。,Thesis,無,,
1255,23047,物二甲,近代物理學導論,,系選修,,否,3,劉懿德,教學大樓,(二) 08 T001 (五) 03-04 T001,50,49,46,限本系,,Introduction to Modern Physics,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23047_1SCPH0022230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001226
1256,23045,物三甲,奈米電子專題研究(下),,系選修,,否,3,吳憲昌黄士羽,格致館,(一) 14 22110一樓會議室 (二) 14 22110一樓會議室 (三) 14 22110一樓會議室,50,11,13,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on Nano-electronics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23045_1SCPH0016930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000933
1257,23044,物三甲,低維度磁性物理專題研究（下）,,系選修,,否,3,王柏堯,格致館,(二) 14 物研A (三) 01 物研C (四) 14 物研A,50,6,10,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on Physics of Low Dimensional Magnetism II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23044_1SCPH0169930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001046
1258,23043,物三甲,高能物理專題研究(下),,系選修,,否,3,胡欽評林杰,格致館,(二) 14 二樓會議室 (三) 14 二樓會議室 (四) 14 二樓會議室,50,6,9,限本系,請先取得老師同意...再以授權方式加選。,Special topics on high energy physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23043_1SCPH0183430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001122
1259,23042,物三甲,兆赫科技專題研究(下),,系選修,,否,3,游博文,格致館,(一) 14 物研B (二) 14 物研B (三) 14 物研B,50,16,15,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on Terahertz Technology (II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23042_1SCPH0181630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001148
1260,23041,物三甲,理論物理專題研究(下),,系選修,,否,3,鄭智豪鄭孟斐林詩茵,格致館,(二) 01 物研A (三) 01 物研A (四) 01 物研A,50,6,11,限本系,請先取得老師同意...再以授權方式加選。,Special Topics in Theoretical Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23041_1SCPH0023430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000934
1261,23040,物三甲,光電元件專題研究(下),,系選修,,否,3,王右武,格致館,(二) 14 光研2 (三) 14 光研2 (四) 14 光研2,50,9,11,限本系,請先取得老師同意...再以授權方式加選。,Special Topics on photonic devices II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23040_1SCPH0013730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000899
1262,23039,物四甲,理論物理(二),,系選修,,否,3,栗育力,教學大樓,(四) 06-07 T207 (五) 03 T207,50,12,13,限本系,,Theoretical Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23039_1SCPH0017930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000740
1263,23038,物四甲,物理科教學實習,,系選修,,否,2,鄭孟斐,格致館,(一) 14 22403教學實驗室 (三) 05-06、14 22403教學實驗室,50,13,13,限本系,,Teaching Practicum of Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23038_1SCPH0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001029
1264,23037,物四甲,電磁波系統與元件技術(下),,系選修,,否,3,游博文,格致館,(四) 09 物研A (五) 01-02 物研A,50,9,20,限本系,請先取得老師同意...再以授權方式加選。,Techniques of Systems and Components for Electromagnetic Waves (II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23037_1SCPH0182630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001148
1265,23035,物四甲,固態物理導論(二),,系選修,,否,3,林晉緯,教學大樓,(三) 03-04 T207 (四) 08 T207,50,19,17,限本系,,Introduction to Solid State Physics II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23035_1SCPH0000130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001222
1266,23033,物三乙,電子學(二),,系選修,,否,3,王右武,教學大樓,(五) 05-07 T102,50,26,32,限本班,,Electronics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23033_1SCPH0002730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000899
1267,23032,物三乙,量子物理(二),,系必修,,否,3,鄭智豪,教學大樓,(二) 04 T207 (四) 03-04 T207,50,31,32,限本班,,Quantum Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23032_1SCPH0012130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000934
1268,23031,物三乙,實驗物理(三),,系必修,,否,3,黃滿芳,湖濱館,(二) 05-07 近物實驗室,50,31,31,限本班,,Basic Experimental Physics III,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23031_1SCPH0009930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000738
1269,23030,物三甲,量子物理(二),,系必修,,否,3,栗育力,教學大樓,(三) 07 T207 (五) 05-06 T207,50,35,43,限本班,,Quantum Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23030_1SCPH0012130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000740
1270,23029,物三甲,實驗物理技術,,系選修,,否,3,洪連輝,格致館,(四) 05-07 22411四樓會議室,50,8,12,限本系,,Experimental Technique in Physics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23029_1SCPH0181230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000503
1271,23028,物三甲,光學(二),,組必修,,否,3,林晉緯,格致館,(四) 03 22101教室 (五) 03-04 22101教室,50,35,41,限本班,,Optics II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23028_1SCPH0142830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001222
1272,23027,物三甲,光電子學導論,,組必修,,否,3,石豫臺,教學大樓,(二) 03-04 T206 (三) 02 T103,50,35,42,限本班,,Introduction to optoelectronics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23027_1SCPH0168530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000719
1273,23026,物三甲,數值分析,,系選修,,否,3,鄭智豪,圖書館,(一) 05-07 電四教室,50,36,41,限本系,,Numerical Analysis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23026_1SCPH0005530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000934
1274,23025,物二乙,實驗物理(二),,系必修,,否,3,吳憲昌,湖濱館,(四) 06-08 近物實驗室,50,32,34,限本班,,Basic Experimental Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23025_1SCPH0142230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000933
1275,23024,物二乙,物理數學演習(二),,系選修,,否,1,林琳,教學大樓,(三) 03 T102,50,25,27,限本班,,Mathematical Physics Tutorial II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23024_1SCPH0180910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000685
1276,23023,物二乙,物理數學(二),,系必修,,否,3,林琳,教學大樓,(二) 03 T207 (三) 05-06 T207,50,30,38,限本班,,Mathematical Methods  for Physicists II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23023_1SCPH0005930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000685
1277,23022,物二乙,力學(二),,組必修,,否,3,胡欽評,格致館,(二) 05-06 22101教室 (四) 04 22101教室,50,31,38,限本班,,Mechanics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23022_1SCPH0015930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001122
1278,23021,物二乙,電磁學(二),,系必修,,否,3,柯宜謀,格致館,(一) 05-07 22101教室,50,32,65,限本班,,Electromagnetics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23021_1SCPH0017730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000893
1279,23020,物二甲,電磁學(二),,系必修,,否,3,游博文,格致館,(四) 06-08 22101教室,50,35,50,限本班,,Electromagnetics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23020_1SCPH0017730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001148
1280,23019,物二甲,力學(二),,系選修,,否,3,柯宜謀,教學大樓,(二) 05-07 T103,50,18,22,限本班,,Mechanics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23019_1SCPH0015930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000893
1281,23018,物二甲,實驗物理(二),,系必修,,否,3,吳憲昌,湖濱館,(三) 02-04 近物實驗室,50,35,39,限本班,,Basic Experimental Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23018_1SCPH0142230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000933
1282,23017,物二甲,物理數學演習(二),,系選修,,否,1,林杰,教學大樓,(三) 08 T103,50,35,45,限本班,,Mathematical Physics Tutorial II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23017_1SCPH0180910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001201
1283,23016,物二甲,物理數學(二),,系必修,,否,3,林杰,教學大樓,(二) 03-04 T105 (三) 07 T103,50,35,64,限本班,,Mathematical Methods  for Physicists II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23016_1SCPH0005930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001201
1284,23015,物二甲,材料科學導論(二),,系選修,,否,3,王柏堯,教學大樓,(一) 02-04 T207,50,33,33,限本系,,Introduction to Material Science II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23015_1SCPH0014730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001046
1285,23014,物一乙,普通物理演習(二),,系選修,,否,1,黄士羽,教學大樓,(二) 09 T105,50,35,53,限本班,,Practice in General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23014_1SCPH0176910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001211
1286,23013,物一乙,微積分(二),,系必修,,否,4,栗育力,教學大樓,(三) 05-06 T103 (四) 03-04 T102,50,36,60,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23013_1SCPH0168440.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000740
1287,23012,物一乙,普通物理(二),,系必修,,否,4,黄士羽,教學大樓,(一) 08-09 T004 (二) 07-08 T105,50,37,79,限本班,,General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23012_1SCPH0016340.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001211
1288,23011,物一乙,普通物理實驗(二),,系必修,,否,1,王柏堯,學生餐廳,(二) 02-04 普物實驗室,50,35,40,限本班,,General Physics Lab. II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23011_1SCPH0017110.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001046
1289,23010,物一乙,普通化學(二),,系選修,,否,3,許銘華,教學大樓,(一) 05-07 T205,50,31,39,限本班,,General Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23010_1SCPH0002430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001088
1290,23009,物一甲,普通化學實驗(二),,系選修,,否,1,曹峯溢,理學一館,(四) 07-09 B1普通化學實驗室,50,17,17,限本系,,General Chemistry Laboratory II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23009_1SCPH0002510.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001166
1291,23008,物一甲,普通物理實驗(二),,系必修,,否,1,黄士羽,學生餐廳,(四) 02-04 普物實驗室,50,33,40,限本班,,General Physics Lab. II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23008_1SCPH0017110.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001211
1292,23007,物一甲,普通物理(二),,系必修,,否,4,柯宜謀,格致館,(二) 03-04 22101教室 (三) 03-04 22101教室,50,36,44,限本班,,General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23007_1SCPH0016340.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000893
1293,23006,物一甲,基礎微積分(二),,系選修,,否,1,林琳,教學大樓,(二) 09 T102,50,30,41,限本班,,Fundamental Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23006_1SCPH0176510.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000685
1294,23005,物一甲,微積分(二),,系必修,,否,4,林琳,教學大樓,(一) 08-09 T202 (二) 07-08 T102,50,36,61,限本班,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23005_1SCPH0168440.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000685
1295,23004,物一甲,普通化學(二),,系選修,,否,3,張智煒,教學大樓,(一) 05-07 T207,50,14,16,限本班,,General Chemistry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23004_1SCPH0002430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001013
1296,23003,物一甲,普通物理演習(二),,系選修,,否,1,柯宜謀,格致館,(一) 04 22101教室,50,33,35,限本班,,Practice in General Physics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23003_1SCPH0176910.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000893
1297,23002,物一乙,人工智慧及其應用,,校必(通識),,否,2,林杰,圖書館,(一) 03-04 電一教室,50,0,46,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23002_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001201
1298,23001,物一甲,人工智慧及其應用,,校必(通識),,否,2,胡欽評,圖書館,(三) 07-08 電一教室,50,0,37,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/23001_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0001122
1299,22061,數碩二,泛函分析(一),,系選修,,否,3,曾旭堯,巧思館,(一) 02-04 數研A,20,0,3,可跨班系,,Functional Analysis I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1142/22061_1SCMA3169230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=114&yms_sms=2&emp_id=0000462
