序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1908,00244,核心通識,台灣文學欣賞,,跨學院通識(文),博雅三,否,2,葉連鵬,教學大樓,(一) 03-04 T005,70,82,67,限本班,大一~大三文學院學生，不能認列通識學分,Appreciation of Taiwan Literature,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00244_0CCGE0037720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000930
1909,00243,核心通識,空間資訊與生活,,跨學院通識(文),博雅二,否,2,李進億,圖書館,(二) 07-08 電三教室,50,100,50,限本班,大一~大三文學院與大四地理系學生，不能認列通識學分,Spatial Information and Life,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00243_0CCGE0179220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001092
1910,00242,核心通識,植物與人類文明,,跨學院通識(文),博雅二,否,2,莊世滋,教學大樓,(五) 03-04 T105,50,79,67,限本班,大一~大三文學院學生，不能認列通識學分,Plant and Human Civilization,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00242_0CCGE0179120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000808
1911,00241,核心通識,臺語新聞時事分析,,跨學院通識(社體),博雅一,否,2,黃建銘,教學大樓,(四) 07-08 T103,50,161,53,限本班,大一~大三社科體院學生，不能認列通識學分。106學年(含)入學學生不能認列通識學分。,A Study on Taiwanese News,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00241_0CCGE0182320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000906
1912,00240,核心通識,休閒運動與健康,,跨學院通識(社體),博雅二,否,2,鍾孟玲,體育館,(一) 05-06 技擊室,50,167,58,限本班,大一~大三社科體院學生，不能認列通識學分。106學年(含)入學學生不能認列通識學分。,Recreational Sports and Health Promotion,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00240_0CCGE0182520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000695
1913,00239,核心通識,倫理學,,跨學院通識(社體),博雅一,否,2,洪翠娥,教學大樓,(四) 05-06 T103,50,194,66,限本班,大一~大三社科體院與大四公育系學生，不能認列通識學分。,Introduction to Ethics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00239_0CCGE0178420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000623
1914,00238,核心通識,法律與現代生活,,跨學院通識(社體),博雅一,否,2,林玫君,教學一館,(三) 03-04 33302教室,70,165,68,限本班,大一~大三社科體院學生，不能認列通識學分，寶山校區上課,Laws & Modern Life,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00238_0CCGE0047620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000973
1915,00237,核心通識,國際政治與現勢,,跨學院通識(社體),博雅一,否,2,李其澤,教學大樓,(一) 03-04 T105,50,225,53,限本班,大一~大三社科體院學生，不能認列通識學分。,Introduction to World Politics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00237_0CCGE0055420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000961
1916,00236,核心通識,急難救助教育,,跨學院通識(教),博雅二,否,2,周志中,教學二館,(一) 07-08 34102,50,134,66,限本班,大一~大三教育學院學生，不能認列通識學分，寶山校區上課,Disaster Rescue Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00236_0CCGE0174920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900843
1917,00235,核心通識,情緒與壓力管理,,跨學院通識(教),博雅二,否,2,李淑敬,教學大樓,(四) 05-06 T105,65,505,65,限本班,大一~大三教育學院學生，不能認列通識學分,Emotion and Stress Management,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00235_0CCGE0174020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900942
1918,00234,核心通識,家庭暴力防治,,跨學院通識(教),博雅一,否,2,周清玉,教學大樓,(三) 03-04 T103,40,142,33,限本班,大一~大三教育學院學生，不能認列通識學分。第一週上課務必出席，確認選課情形,Domestic Violence Prevention,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00234_0CCGE0049420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900755
1919,00233,核心通識,國際飲食文化,,素養通識-文化美學與文明,博雅三,否,2,彭瑞芝,教學大樓,(二) 07-08 T105,50,403,50,限本班,108學年(含)以前入學學生，不能認列通識學分,International Cuisine Culture,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00233_0CCGE0184920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901256
1920,00232,核心通識,水電節能與現代生活,,跨學院通識(科技),博雅二,否,2,黃裕煒,教學二館,(二) 03-04 34102,30,146,30,限本班,大一~大三科技學院學生，不能認列通識學分，寶山校區上課,Water and Electricity Energy Saving in Modern Life,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00232_0CCGE0178720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000223
1921,00231,核心通識,創新管理概論,,跨學院通識(科技),博雅二,否,2,張菽萱,教學大樓,(二) 05-06 T105,50,220,51,限本班,大一~大三科技學院學生，不能認列通識學分,Introduction of Innovation Management,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00231_0CCGE0181320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000758
1922,00230,核心通識,綠色能源科技,,跨學院通識(科技),博雅二,否,2,黃裕煒,教學大樓,(三) 07-08 T103,65,495,69,限本班,大一~大三科技學院與大四電機系學生，不能認列通識學分,Science & Technology of Renewable Energy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00230_0CCGE0164120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000223
1923,00229,核心通識,科技法律,,跨學院通識(科技),博雅二,否,2,羅志成,教學大樓,(一) 07-08 T103,70,312,69,限本班,大一~大三科技學院學生，不能認列通識學分,Science and Technology Law,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00229_0CCGE0162720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000945
1924,00228,核心通識,交通與法律生活,,跨學院通識(科技),博雅一,否,2,曾文功,教學大樓,(三) 03-04 T006,50,316,67,限本班,大一~大三科技學院學生，不能認列通識學分,"Traffic, Laws and Life",中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00228_0CCGE0178220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000921
1925,00226,核心通識,未來學,,人文學科或自然學科,博雅二,否,2,許衍華,教學大樓,(二) 05-06 T102,65,25,33,限本班,大一~大三學生，不能認列通識學分,Future studies,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00226_0CCGE0179020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901036
1926,00225,核心通識,當代民主思潮,,社會學科,博雅一,否,2,許衍華,教學大樓,(二) 07-08 T101,65,31,34,限本班,大一~大三學生，不能認列通識學分,Modern Democracy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00225_0CCGE0049520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901036
1927,00224,核心通識,數位文化資源的探究與實作,,素養通識-生活藝能及應用,,否,2,胡其瑞,力行館,(二) 05-06 力行館31102,65,96,66,限本班,107學年(含)以前入學學生，不能認列通識學分，寶山校區上課。,Theory and Practice of Digital Cultures,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00224_0CCGE0184520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001165
1928,00223,核心通識,影像光雕投影,,素養通識-生活藝能及應用,博雅三,否,2,張皓甯,王金平活動中心,(一) 03-04 A301,65,264,67,限本班,106學年(含)以前入學學生，不能認列通識學分,Projection Mapping,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00223_0CCGE0184320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901165
1929,00222,核心通識,資訊素養,,素養通識-生活藝能及應用,博雅一,否,2,陳仁德,力行館,(五) 01-02 力行館31102,50,212,59,限本班,寶山校區上課,Information Literacy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00222_0CCGE0044420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000929
1930,00221,核心通識,資訊素養,,素養通識-生活藝能及應用,博雅一,否,2,王妙媛,教學大樓,(一) 01-02 T502電腦教室,50,517,57,限本班,,Information Literacy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00221_0CCGE0044420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000805
1931,00220,核心通識,科技應用與創意實作,,素養通識-生活藝能及應用,博雅一,否,2,陳良瑞,力行館,(一) 03-04 力行館31102,50,92,53,限本班,寶山校區力行館1樓創客空間上課,Technology Application and Innovation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00220_0CCGE0182020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000909
1932,00219,核心通識,數位設計美學,,素養通識-生活藝能及應用,博雅三,否,2,程于芳,教學大樓,(三) 05-06 T102,50,155,65,限本班,,Digital Design Aesthetics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00219_0CCGE0161520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000884
1933,00218,核心通識,你應該知道的商業禮儀,,素養通識-生活藝能及應用,博雅一,否,2,凃淑貞,教學大樓,(一) 03-04 T002,65,466,69,限本班,106學年(含)以前入學學生，不能認列通識學分,The Essentials of Business Etiquette,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00218_0CCGE0183920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901148
1934,00217,核心通識,茶文化與茶道,,素養通識-生活藝能及應用,博雅三,否,2,蔡玉釵,王金平活動中心,(五) 03-04 A301,50,809,68,限本班,106學年(含)以前入學學生，不能認列通識學分,Tea Culture and Ceremony,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00217_0CCGE0183820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901236
1935,00216,核心通識,虛擬攝影棚之搭設與應用,,素養通識-生活藝能及應用,博雅二,否,2,孔繁芸,王金平活動中心,(五) 07-08 A501,30,174,34,限本班,106學年(含)以前入學學生，不能認列通識學分,Virtual Studio Installation and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00216_0CCGE0183620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901146
1936,00215,核心通識,攝影與生活,,素養通識-生活藝能及應用,博雅三,否,2,謝明穎,教學大樓,(三) 10-11 T105,50,989,65,限本班,,Photography in Life,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00215_0CCGE0179320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901149
1937,00213,核心通識,中醫學概論及養生,,素養通識-文化美學與文明,博雅一,否,2,廖千賦,教學大樓,(三) 03-04 T005,50,479,70,限本班,107學年(含)以前入學學生，不能認列通識學分,Introduction to Traditional Chinese Medicine and Health Care,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00213_0CCGE0184720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901223
1938,00212,核心通識,環境變遷與人類文明,,素養通識-文化美學與文明,博雅一,否,2,陳雅青,教學大樓,(四) 05-06 T202,65,375,69,限本班,,Environmental Changes and Human Civilization,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00212_0CCGE0180020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900757
1939,00211,核心通識,從繪畫看台灣歷史,,素養通識-文化美學與文明,博雅三,否,2,陳秀文,教學大樓,(三) 05-06 T202,50,317,39,限本班,,Taiwanese History through Paingtings,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00211_0CCGE0176320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900899
1940,00210,核心通識,台灣文化,,素養通識-文化美學與文明,博雅三,是,2,劉威廷,教學大樓,(四) 03-04 T002,50,33,31,限本班,全英通識,Taiwanese Culture,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00210_0CCGE0161720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001113
1941,00209,核心通識,電影鑑賞與議題探究,,素養通識-文化美學與文明,博雅三,否,2,孔繁芸,王金平活動中心,(五) 05-06 A301,60,379,69,限本班,106學年(含)以前入學學生，不能認列通識學分,Cinema Appreciation and Issue Research,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00209_0CCGE0183220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901146
1942,00208,核心通識,表演藝術與大師有約,,素養通識-文化美學與文明,博雅三,否,2,高嘉璘,教學二館,(三) 03-04 34102,50,64,48,限本班,106學年(含)以前入學學生，不能認列通識學分，寶山校區上課,Performing Arts,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00208_0CCGE0183020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901150
1943,00207,核心通識,認識東西方喜劇藝術,,素養通識-文化美學與文明,博雅三,否,2,李舒亭,教學大樓,(一) 07-08 T002,65,99,68,限本班,,The Comic Art of the East and the West,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00207_0CCGE0176520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900609
1944,00206,核心通識,莎士比亞劇場－當古典遇上現代,,素養通識-文化美學與文明,博雅三,否,2,李舒亭,教學大樓,(一) 05-06 T002,65,42,35,限本班,,Shakespeare Theater : When the Classical Case of the Modern,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00206_0CCGE0176420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900609
1945,00205,核心通識,台灣布袋戲的藝術與欣賞,,素養通識-文化美學與文明,博雅三,否,2,吳明德,教學大樓,(四) 03-04 T004,70,215,65,限本班,,The Art and Appreciation of Taiwan Glove Puppertry,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00205_0CCGE0181020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000901
1946,00204,核心通識,世界音樂與多元文化,,素養通識-文化美學與文明,博雅三,否,2,林曉寰,王金平活動中心,(一) 05-06 A301,70,201,70,限本班,,World Music and Multiculturalism,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00204_0CCGE0182920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901002
1947,00203,核心通識,生活中的古典音樂,,素養通識-文化美學與文明,博雅三,否,2,謝佩殷,教學大樓,(一) 08-09 T105,70,358,70,限本班,,Classical Music in Daily Life,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00203_0CCGE0182820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9900872
1948,00202,核心通識,古琴美學與文化,,素養通識-文化美學與文明,博雅三,否,2,黃鴻文,王金平活動中心,(二) 03-04 A301,50,371,68,限本班,106學年(含)以前入學學生，不能認列通識學分,The Aesthetics and Culture of Gu-Qin,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00202_0CCGE0182620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901145
1949,00201,核心通識,生活美學,,素養通識-文化美學與文明,博雅三,否,2,魯漢平,聲洋館,(四) 05-06 16203大理論教室,50,320,65,限本班,第一週上課務必出席，確認選課情形,Modern Esthetics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00201_0CCGE0179520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000985
1950,00170,大三、四體育,游泳,,體育選修,,否,2,林璇,王金平游泳館,(四) 09-10 本校游泳館,30,29,29,限本班,因場地限制，故修課人數限30人。,Swimming,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00170_0CCPE0111020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=9901193
1951,00169,大三、四體育,重量訓練,,體育選修,,否,2,陳帝佑,體育館,(四) 09-10 重量訓練室,30,20,20,限本班,因場地限制，故修課人數限30人。,Weight Training,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00169_0CCPE0111420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000720
1952,00168,大三、四體育,防身術,,體育選修,,否,2,蘇泰源,體育館,(四) 07-08 技擊室,40,22,27,限本班,因場地限制，故修課人數限40人。,Self-defense skills,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00168_0CCPE0114520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0001068
1953,00167,大三、四體育,重量訓練,,體育選修,,否,2,陳帝佑,體育館,(四) 07-08 重量訓練室,30,8,11,限本班,因場地限制，故修課人數限30人。,Weight Training,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00167_0CCPE0111420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=2&emp_id=0000720
