序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
606,52042,電機夜碩一,再生能源,,系選修,,否,3,鍾翼能,工學院,(二) 10-12 E702,30,0,29,限本系,,Renewable Energy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52042_1EIEEE001930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000922
607,52041,電機夜碩一,電機教學與管理專題研究(二),,組必修,,否,1,王朝興陳良瑞,工學院,(一) 12 E703,30,0,10,限本班,,Project of Implementation (II),中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52041_1EIEEE149210.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000765
608,52040,電機夜碩一,電機工程專題研究(二),,組必修,,否,1,張譽鐘蕭瑛星,工學院,(一) 12 E702,30,0,9,限本班,,Project Research of Electrical Engineering(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52040_1EIEEE149010.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000967
609,52039,電機夜碩一,書報討論(下),,系必修,,否,2,鍾翼能魏忠必,工學院,(一) 10-11 E702,30,0,17,限本班,,Seminar(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52039_1EIEEE000320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000922
610,52038,電機四,肌肉骨骼系統與運動,,系選修,,否,3,巫錫霖,教學二館,(四) 06-08 34301,50,24,37,限本系,此為大碩合班上課之課程,Musculoskeletal System and Biomechanics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52038_1EIEE0128230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900727
611,52037,電機博四,智慧財產權專論,,系選修,,否,3,陳財榮,工學院,(四) 01-02、14 E703,20,0,3,限本系,,Special Topic on Intellectual Property Rights,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52037_1EIEE1125630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000244
612,52036,電機博二,數位控制,,系選修,,否,3,鍾翼能,教學二館,(二) 06-08 34203,20,2,2,限本系,,Digital Control,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52036_1EIEE3144730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000922
613,52034,電機碩博,電腦圖學,,系選修,,否,3,魏忠必,工學院,(四) 05-07 工學院EB211,20,7,11,限本系,,Computer Graphics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52034_1EIEE3148730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000152
614,52033,電機碩博,數位通訊,,系選修,,否,3,陳財榮,工學院,(三) 02-04 E703,20,0,1,限本系,,Digital Communications,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52033_1EIEE3146030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000244
615,52031,電機碩一,天線設計,,系選修,,否,3,羅鈞壎黃堃芳張錦鋒林肇睢,工學院,(二) 06-08 E703,20,5,5,限本系,,Antenna Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52031_1EIEE2155330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000827
616,52030,電機碩一,數位訊號處理,,系選修,,是,3,楊文然,教學二館,(二) 02-04 34302,20,11,12,限本系,,Digital Signal Processing,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52030_1EIEE2008430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000894
617,52029,電機碩一,科技英文,,系選修,,否,3,楊文然,教學二館,(三) 02-04 34302,20,14,20,限本系,,Technical English,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52029_1EIEE2002930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000894
618,52028,電機碩一,肌肉骨骼系統與運動,,系選修,,否,3,巫錫霖,教學二館,(四) 06-08 34301,20,6,12,限本系,,Musculoskeletal System and Biomechanics,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52028_1EIEE2152830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900727
619,52027,電機碩一,模糊控制,,系選修,,否,3,王朝興,教學二館,(三) 05-07 34302,20,10,16,限本系,,Fuzzy Control,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52027_1EIEE2014630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000765
620,52026,電機碩二,論文,,系必修,,否,0,論文,,,30,11,26,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
621,52025,電機碩二,論文指導(二),,系必修,,否,3,論文,,,30,10,24,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
622,52024,電機碩二,專題研討(下),,系必修,,是,2,林昭志,工學院,(五) 06-07 E703,20,11,18,限本系,,Literature Study II,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001019
623,52023,電機碩一,書報討論(二),,系必修,,是,2,張譽鐘,工學院,(五) 06-07 E702,60,20,27,限本班,,Seminar II,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52023_1EIEE2158220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000967
624,52022,電機博二,論文,,系必修,,否,0,論文,,,50,1,11,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
625,52021,電機博二,論文指導(二),,系必修,,否,3,論文,,,20,1,2,限本班,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
626,52020,電機博二,專題研討(下),,系必修,,否,2,鍾翼能,工學院,(四) 03-04 E702,20,1,2,限本班,,Literature Study II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52020_1EIEE1021920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000922
627,52019,電機博一,書報討論(下),,系必修,,否,2,魏忠必,工學院,(四) 03-04 E703,20,1,2,限本班,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52019_1EIEE1020320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000152
628,52018,電機三,系統實作專題(二),,系必修,,否,2,王朝興陳良瑞,工學院,(六) 01-04 E511,50,13,14,限本班,,Special Topic for Systems II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52018_1EIEE0011220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000765
629,52017,電機三,研發實作專題(二),,系必修,,否,2,林昭志蕭瑛星張譽鐘楊文然,工學院,(六) 01-04 E703,50,13,14,限本班,,Special Topic for Research II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52017_1EIEE0011820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001019
630,52016,電機三,產業實作專題(二),,系必修,,否,2,魏忠必陳財榮,工學院,(六) 01-04 E702,50,10,13,限本班,,Special Topic for Industry II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52016_1EIEE0011520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000152
631,52015,電機三,數位通訊導論,,系選修,,否,3,林昭志,教學二館,(二) 06-08 34303,50,23,25,限本系,,Introduction to Digital Communications,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52015_1EIEE0126730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001019
632,52014,電機三,介面電路技術,,系選修,,否,2,阮昱霖陳財榮,工學院,(二) 01-04 E504,50,12,13,限本系,,Interface Circuit Technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52014_1EIEE0012920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000994
633,52013,電機三,電磁學(二),,系必修,,否,3,羅鈞壎,教學二館,(一) 05-07 34204,50,38,42,限本系,,Electromagnetics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52013_1EIEE0004830.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000827
634,52012,電機二,計算機組織與結構,,系選修,,否,3,楊文然,力行館,(三) 07-09 力行館31102,50,41,47,限本系,,Computer Architecture,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52012_1EIEE0017730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000894
635,52011,電機二,電磁學(一),,系必修,,否,3,羅鈞壎,教學二館,(五) 05-07 34301,50,42,51,限本系,,Electromagnetics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52011_1EIEE0004730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000827
636,52010,電機二,電子學(二),,系必修,,否,3,陳金嘉,教學二館,(四) 02-04 34301,50,41,47,限本系,,Electronics II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52010_1EIEE0006930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901170
637,52009,電機二,電子技術(二),,系必修,,否,2,蕭瑛星,工學院,(二) 05-08 EB214,50,42,44,限本班,,Electronic Technology II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52009_1EIEE0010220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000514
638,52008,電機二,訊號與系統,,系必修,,否,3,林昭志,教學二館,(一) 06-08 34303,50,43,51,限本系,,Signals and Systems,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52008_1EIEE0016230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001019
639,52007,電機一,程式語言,,系選修,,否,3,阮昱霖,教學一館,(一) 02-04 教學一館33204,50,45,22,限本系,,Programming Language,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52007_1EIEE0157230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000994
640,52006,電機一,電路學(一),,系必修,,否,3,王朝興,教學二館,(二) 05-07 34301,50,47,51,限本系,,Circuit Theory I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52006_1EIEE0007030.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000765
641,52005,電機一,線性代數,,系必修,,否,3,鍾翼能,教學二館,(一) 06-08 34301,66,47,64,可跨班系,,Linear Algebra,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52005_1EIEE0003630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000922
642,52004,電機一,微積分(二),,系必修,,否,3,張譽鐘,教學二館,(四) 06-08 34303,60,47,54,限本系,,Calculus II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52004_1EIEE0003930.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000967
643,52003,電機一,工程數學(一),,系必修,,否,3,張譽鐘,教學二館,(四) 02-04 34303,60,47,56,可跨班系,,Engineering Mathematics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52003_1EIEE0003230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000967
644,52002,電機一,電路技術,,系必修,,否,2,阮昱霖,工學院,(三) 01-04 EB214,50,47,63,限本系,,Circuit Theory Experiments,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52002_1EIEE0013020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000994
645,52001,電機一,人工智慧及其應用,,校必(通識),,否,2,楊文然,力行館,(三) 05-06 力行館31102,50,0,53,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/52001_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000894
646,51038,機電夜碩二,論文,,系必修,,否,0,論文,,,60,0,42,限本系,註冊未修課(延畢生)及本學期要提論文口試者必選,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51038_1EIMEE023100.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
647,51037,機電夜碩二,論文指導,,系必修,,否,4,論文,,,50,0,24,限本系,,Thesis Supervision,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51037_1EIMEE023040.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
648,51036,機電夜碩二,論文寫作,,系必修,,否,2,沈志雄,工學院,(五) 10-11 E205,50,0,24,限本系,,Thesis Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51036_1EIMEE160820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000742
649,51035,機電夜碩一,研究專題(一),,系必修,,否,2,鍾官榮謝秉澂林義成林俊佑曾立維,工學院,(六) 10-11 E205,50,0,18,限本系,,Project of Research I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51035_1EIMEE163520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000903
650,51034,機電夜碩一,有限元素法,,系選修,,否,3,曾立維,工學院,(四) 10-12 E205,50,0,19,限本系,,Finite Element Method,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51034_1EIMEE140130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001102
651,51033,機電夜碩一,電子封裝,,系選修,,否,3,鍾官榮,工學院,(二) 10-12 E205,50,0,17,限本系,,Electronic Encapsulation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51033_1EIMEE139530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000903
652,51032,機電夜碩一,書報討論(二),,系必修,,否,2,鍾官榮,工學院,(一) 10-11 E205,35,0,18,限本系,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51032_1EIMEE019420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000903
653,51031,機電博二,論文,,系必修,,否,0,論文,,,50,4,15,限本系,,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
654,51030,機電博一,書報討論(二),,系必修,,否,1,陳淑容,工學院,(二) 10-11 E330會議室,20,3,5,限本系,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51030_1EIME3146610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000243
655,51029,機電碩二,論文,,系必修,,否,0,論文,,,60,18,33,限本系,註冊未修課(延畢生)及本學期要提論文口試者必選,Thesis,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
656,51028,機電碩博,論文指導(二),,系必修,,否,3,論文,,,50,21,26,限本系,,Thesis Supervision II,無,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=P000004
657,51027,機電碩博,太陽電池原理與製程,,系選修,,否,3,許瑞允,教學二館,(六) 02-04 34102,60,14,23,限本系,,Principle and Process of Solar Cells,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51027_1EIME3147330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9900898
658,51026,機電碩博,科技英文寫作,,系選修,,否,3,王可文,工學院,(三) 02-04 E205,50,17,20,限本系,,Technical English Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51026_1EIME3150230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000923
659,51025,機電碩博,可靠度工程(二),,系選修,,否,3,鍾官榮,工學院,(二) 02-04 E205,50,3,14,限本系,,Reliability Engineering II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51025_1EIME3156630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000903
660,51024,機電碩博,顯示元件物理,,系選修,,是,3,賴永齡,教學二館,(一) 10-12 34103,35,13,23,限本系,本門課程與國際工程碩士學位學程「顯示元件物理」合班上課,Display Device Physics,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000687
661,51023,機電碩博,薄膜製程與應用,,系選修,,否,3,林義成,工學院,(一) 06-08 E223會議室,60,16,27,限本系,,The flim processes and appilications,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51023_1EIME3149130.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000414
662,51022,機電碩一,書報討論(二),,系必修,,否,1,林義成,工學院,(四) 06-07 EB226,35,13,26,限本系,,Seminar II,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51022_1EIME3146610.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000414
663,51021,機電三,光電元件與系統專題(一),,系必修,,否,3,沈志雄林義成林俊佑陳淑容,工學院,(七) 01-06 E223會議室,50,20,18,限本系,,Specialized Topics of Photonic Element and System I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51021_1EIME0011730.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000742
664,51020,機電三,電腦與控制專題(一),,系必修,,否,3,賴永齡曾立維陳明飛,工學院,(七) 01-06 E330會議室,50,17,15,限本系,,Specialized Topics of Computer and Control I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51020_1EIME0011530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000687
665,51019,機電三,機電整合專題(一),,系必修,,否,3,鍾官榮謝秉澂王可文,工學院,(七) 01-06 E205,50,16,20,限本系,,Specialized Topics of Mechatronics I,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51019_1EIME0011630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000903
666,51018,機電三,單晶片控制與應用,,系選修,,否,3,柯錫卿鍾官榮,工學院,(五) 06-08 EB214,55,27,9,限本系,,Single Chip CPU Control  and Application,中英,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51018_1EIME0012330.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901216
667,51017,機電三,光機電電腦輔助設計與分析,,系必修,,否,3,陳淑容,工學院,(四) 02-04 工學院EB211,60,48,50,限本系,,Opto-Mechatronics Computer Aided Design and Analysis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51017_1EIME0123530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000243
668,51016,機電三,微波積體電路設計,,系選修,,否,3,鄭椿億,教學一館,(三) 02-04 33402教室,70,14,26,限本系,,Microwave Integrated Circuit Design,英文,,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=9901224
669,51015,機電三,光機電系統設計,,系選修,,否,3,沈志雄蕭輔力王右武,工學院,(一) 06-08 E205,50,22,22,限本系,,Opto-Electro Mechanical System Design,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51015_1EIME0125430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000742
670,51014,機電二,電子電路學,,系選修,,否,3,林俊佑,教學一館,(四) 06-08 33402教室,70,40,37,限本系,,Electronic Circuits,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51014_1EIME0012430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0000856
671,51013,機電二,材料力學,,系必修,,否,3,曾立維,教學一館,(四) 02-04 33402教室,70,48,49,限本系,,Mechanics of Materials,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/51013_1EIME0004630.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=111&yms_sms=2&emp_id=0001102
