序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
350,67052,財金行管夜碩一A,財務會計實證研究Empirical research in financial accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67052_1MABEE175220.pdf,系選修,,否,2,陳俞如,經世館,(五) 10-13 32605,32,0,25,限本班,"單週上課,第1次上課時間2/21"
351,67050,財金博二,商學理論發展與應用Business theory development & application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67050_1MABE1187930.pdf,組選修,,否,3,王怡舜,經世館,(三) 02-04 32210,20,0,3,限本班,(管理組)
352,67049,財金博一,高等企業研究方法Advanced Business Research Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67049_1MABE1184630.pdf,組選修,,否,3,邱垂昌,經世館,(二) 05-07 32309-1,20,13,18,可跨班系,(管理組)
353,67048,財金博一,高等管理研討(二)Seminar on Advanced Management(II),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67048_1MABE1188930.pdf,組選修,,否,3,鄭國枝,經世館,(四) 02-04 32603,20,9,12,可跨班系,(管理組)
354,67047,財金博二,不動產證券化專題研究Real Estate Asset Trust and Securitization,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67047_1MABE1180530.pdf,組選修,,否,3,謝企榮,經世館,(五) 05-07 32606,20,2,5,限本班,(財金組)
355,67046,財金博二,財務會計專題研究Topics on financial accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67046_1MABE1180430.pdf,組選修,,否,3,陳俞如,經世館,(五) 05-07 32605,20,1,1,可跨班系,(財金組)
356,67045,財金博二,財務金融研討專題研究Studies in Financial Seminar,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67045_1MABE1024430.pdf,組選修,,否,3,陳信憲,經世館,(一) 06-08 32410-二館,20,1,1,可跨班系,(財金組)
357,67044,財金博二,財務實證因果推論專題研究Special Topics on Causal Inference in Financial Empirics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67044_1MABE1188730.pdf,組選修,,否,3,張元,經世館,(三) 05-07 32410-二館,20,8,8,可跨班系,(財金組)
358,67043,財金博一,企業社會責任實證專題研究Empirical Research on Corporate Social Responsibility,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67043_1MABE1180030.pdf,組選修,,否,3,張元,經世館,(三) 02-04 32410-二館,20,6,6,可跨班系,(財金組)
359,67041,財金博二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,40,4,7,限本系,
360,67040,財金博二,論文Thesis,無檔案No file,,系必修,,否,0,,,,40,9,28,限本系,
361,67038,財金博一,行為財務學專題研究Topic Studies in Behavioral Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67038_1MABE1026230.pdf,組選修,,否,3,陳信憲,經世館,(一) 02-04 32410-二館,20,1,2,可跨班系,(財金組)
362,67037,財金博一,質性研究專題研究Qualitative Research Methodology Seminar,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67037_1MABE1179130.pdf,組選修,,否,3,林美純,經世館,(四) 02-04 32410-二館,20,6,7,限本系,(財金組)
363,67036,財金博一,財務理論專題研究Studies in Financial Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67036_1MABE1019830.pdf,組選修,,否,3,郭志安,經世館,(五) 02-04 32712,20,2,2,可跨班系,(財金組)
364,67035,財金碩二,財務會計實證研究Empirical research in financial accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67035_1MABE2177730.pdf,系選修,,否,3,陳俞如,經世館,(五) 02-04 32605,30,6,7,可跨班系,
365,67034,財金碩二,書報討論(四)Seminar IV,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67034_1MABE2029510.pdf,系必修,,否,1,林逸程,經世館,(二) 05-06 32713,50,22,22,限本系,
366,67033,財金碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,50,27,29,限本系,
367,67032,財金碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,50,29,33,限本系,
368,67031,財金碩一,書報討論(二)Seminar II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67031_1MABE2005610.pdf,系必修,,否,1,吳明政,經世館,(二) 05-06 32712,40,9,28,限本系,
369,67030,財金碩一,財金數量方法Financial Econometrics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67030_1MABE2027030.pdf,系必修,,否,3,謝企榮,經世館,(五) 02-04 32606,40,11,19,限本系,
370,67029,財金碩一,時間數列Time Series,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67029_1MABE2178430.pdf,系選修,,否,3,張元,經世館,(一) 05-07 32606,50,7,18,可跨班系,
371,67028,財金碩一,金融制度與市場分析Analysis of Financial Regulation and Markets,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67028_1MABE2177130.pdf,系選修,,否,3,張元,經世館,(一) 02-04 32606,50,19,33,可跨班系,
372,67027,財金碩一,統計軟體應用Statistical Software Applications,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67027_1MABE2031230.pdf,系選修,,否,3,林美純,經世館,(三) 05-07 32605,20,9,5,可跨班系,
373,67026,財金碩一,國際投資學International Investment,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67026_1MABE2177230.pdf,系選修,,否,3,林淑惠,經世館,(三) 02-04 32605,30,19,21,可跨班系,
374,67025,財金碩一,公司治理Corporate Governance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67025_1MABE2135130.pdf,系選修,,否,3,林淑惠,經世館,(二) 02-04 32606,30,8,25,可跨班系,
375,67023,財金三,商業與管理群教學實習Business and Management Teaching Practicum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67023_1MABE0169620.pdf,系選修,,否,2,吳瑞翔許敏政,教學二館,(一) 10-13 34101,50,10,11,可跨班系,師培生須先修畢商業與管理群教材教法才能修習此門課
376,67022,財金四,金融實務應用Finance Practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67022_1MABE0176830.pdf,系選修,,否,3,謝企榮,經世館,(四) 05-07 32606,50,10,14,可跨班系,
377,67021,財金三,英文書報討論English Seminar,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67021_1MABE0140430_EN.pdf,系選修,,否,3,宋美妹,經世館,(四) 02-04 32713,50,30,13,可跨班系,
378,67020,財金三,國際財務管理International Financial Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67020_1MABE0011030.pdf,系必修,,否,3,林淑惠,經世館,(一) 07-09 32605,50,43,41,可跨班系,
379,67019,財金三,貨幣銀行學Money and Banking,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67019_1MABE0012630.pdf,系必修,,否,3,郭志安,經世館,(五) 05-07 32712,50,30,33,限本系,
380,67018,財金二,消費者行為Consumer Behavior,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67018_1MABE0139530.pdf,系選修,,否,3,王正熙,經世館,(五) 02-04 32713,50,17,19,可跨班系,
381,67017,財金二,消費心理學Consumer Psychology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67017_1MABE0169830.pdf,系選修,,否,3,宋美妹,經世館,(五) 05-07 32410-二館,50,46,68,可跨班系,
382,67016,財金二,成本會計Cost Accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67016_1MABE0131830.pdf,系選修,,否,3,陳俞如,經世館,(一) 02-04 32605,50,28,32,可跨班系,
383,67015,財金二,公司理財Corporate Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67015_1MABE0024930.pdf,系必修,,否,3,陳信憲,經世館,(二) 06-08 32410-二館,50,29,39,限本班,
384,67014,財金二,投資學Investments,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67014_1MABE0019130_EN.pdf,系必修,,是,3,陳信憲,經世館,(二) 02-04 32410-二館,50,29,36,限本班,
385,67013,財金一,中級會計學實習(一)The seminar of intermediate accounting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67013_1MABE0190710.pdf,系選修,,否,1,陳俞如,經世館,(二) 03-04 32605,50,30,33,可跨班系,
386,67012,財金一,管理心理學Psychology for Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67012_1MABE0139230.pdf,系選修,,否,3,宋美妹,經世館,(五) 02-04 32410-二館,50,19,49,限本系,
387,67011,財金一,中級會計學(一)Intermediate Accounting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67011_1MABE0190640.pdf,系選修,,否,4,李易庭,經世館,(三) 06-09 32309-1,50,32,33,可跨班系,
388,67010,財金一,正念幸福學Mindfulness Based Well-being Curriculum,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67010_1MABE0197330.pdf,系選修,,否,3,林美純,經世館,(二) 07-09 32605,50,6,6,可跨班系,「本課程網路選課人數未達開課人數，請洽開課單位。」
389,67009,財金一,商業應用軟體Business Application Software,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67009_1MABE0031430.pdf,系必修,,否,3,匡顯吉,經世館,(四) 05-07 經世館32101,50,38,44,限本系,
390,67008,財金行管夜碩一A,財務報表分析Financial Statement Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67008_1MABEE174720.pdf,系選修,,否,2,林淑惠,教學大樓,(二) 10-13 T206,32,0,30,限本班,"雙週上課,第1次上課時間2/25"
391,67007,財金博一,財務機器學習專題研究Topics of Financial Machine Learning,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67007_1MABE1200230.pdf,組選修,,否,3,匡顯吉,經世館,(三) 02-04 32606,20,4,5,限本系,(財金組)
392,67006,財金三,機器學習與金融大數據分析Machine Learning and Financial Data Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67006_1MABE0199530.pdf,系選修,,否,3,匡顯吉,經世館,(三) 05-07 32211,50,12,13,可跨班系,建議需修過python程式設計相關課程
393,67005,財金一,經濟學(二)Economics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67005_1MABE0022330.pdf,系選修,,否,3,林逸程張振山,經世館,(一) 07-09 32211,50,36,47,限本系,
394,67004,財金三,債券分析Bond Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67004_1MABE0006130.pdf,系必修,,否,3,林逸程,經世館,(一) 05-06 32211 (二) 01 32712,50,39,49,限本系,
395,67003,財金二,統計學(二)Statistics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67003_1MABE0004830.pdf,系必修,,否,3,郭志安,教學一館,(三) 05-07 33404,50,34,34,可跨班系,
396,67002,財金一,微積分(二)Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67002_1MABE0005430.pdf,系必修,,否,3,郭志安,教學一館,(三) 02-04 33404,50,40,42,可跨班系,
397,67001,財金一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/67001_0CCGE0177920.pdf,校必(通識),,否,2,陳俞如宋美妹,經世館,(一) 05-06 32605,50,0,40,限本班,大二~大四生如要修習，以線上加簽方式
398,63058,企管碩二,創新行銷專題Innovative Marketing Seminar,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63058_1MABA2136330.pdf,組選修,,否,3,白凢芸,經世館,(一) 07-09 32212,20,0,5,限本班,
399,63057,國企夜碩二B,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63057_1MABAE019200.pdf,系必修,,否,0,論文,,,55,0,48,限本系,
400,63056,國企夜碩二B,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63056_1MABAE146140.pdf,系必修,,否,4,論文,,,55,0,43,限本班,
401,63055,國企夜碩二B,顧客關係管理Custom Relation Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63055_1MABAE018630.pdf,系選修,,否,3,葉凱莉陳世良,經世館,(四) 10-12 32403,30,0,28,限本班,
402,63054,國企夜碩二A,區域市場研究Study of Regional Market,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63054_1MABAE135230.pdf,系選修,,否,3,朱志傑江家瑜,經世館,(六) 02-04 32211,30,0,12,限本班,含國外移地教學
403,63053,國企夜碩一B,全球競爭力與資訊科技管理Global Competitiveness and Information Technology Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63053_1MABAE149230.pdf,系必選,,否,3,王信文黃憲彰,經世館,(三) 10-12 32403,30,0,26,限本班,
404,63052,國企夜碩一B,服務與營運管理Service and Operation Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63052_1MABAE149730.pdf,系必選,,否,3,吳信宏蔡碩倉,經世館,(一) 10-12 32403,30,0,26,限本班,
405,63051,國企夜碩一B,國際經濟與財務管理International Economics and Finance Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63051_1MABAE149430.pdf,系必選,,否,3,林哲鵬薛明賢,經世館,(六) 05-07 32403,30,0,23,限本班,
406,63050,國企夜碩一B,論文寫作方法Thesis Writing and Research Method,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63050_1MABAE148930.pdf,系必修,,否,3,白凢芸朱志傑,經世館,(六) 02-04 32403,30,0,27,限本班,
407,63049,國企夜碩一A,策略性績效管理Strategic Performance Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63049_1MABAE149530.pdf,系必選,,否,3,朱志傑江家瑜,經世館,(六) 02-04 32405,30,0,19,限本班,
408,63048,國企夜碩一A,論文寫作方法Thesis Writing and Research Method,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63048_1MABAE148930.pdf,系必修,,否,3,江家瑜張世其黃蘭鍈,經世館,(六) 05-07 32405,30,0,19,限本班,
409,63047,企管碩二,市場效率專題Topics on Market Efficiency,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63047_1MABA2150830.pdf,組選修,,否,3,林哲鵬張惟珩,經世館,(二) 02-04 32313,20,2,11,限本班,
410,63046,企管行銷碩二,全球產業分析Global Industry Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63046_1MABA2132630.pdf,組選修,,否,3,張世其,經世館,(一) 02-04 32313,20,8,5,限本班,
411,63044,企管行銷碩二,資料庫行銷Database Marketing,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63044_1MABA2139030.pdf,組選修,,否,3,王信文,經世館,(二) 06-08 32212,20,7,10,可跨班系,
412,63043,企管行銷碩二,管理領域職涯規劃與發展Career Planning and Development in Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63043_1MABA2153110.pdf,系必修,,否,1,林哲鵬,經世館,(四) 05-06 32405,45,30,34,限本班,
413,63042,企管行銷碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,50,37,42,限本班,
414,63041,企管行銷碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,50,34,35,限本班,
415,63040,企管行銷碩一,管理經濟與決策Managerial Economics and Decision,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63040_1MABA2007830_EN.pdf,組必修,,否,3,黃憲彰,經世館,(四) 02-04 32205,20,16,16,可跨班系,
416,63039,企管行銷碩一,流通管理Logistics Management,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63039_1MABA2138730.pdf,組必修,,否,3,陳世良,經世館,(四) 05-07 32212,20,15,15,限本班,陳世良老師
417,63038,企管行銷碩一,多變量統計分析Multivariate Statistical Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63038_1MABA2010530.pdf,組必修,,否,3,王信文,經世館,(三) 02-04 32212,20,15,15,限本班,
418,63037,企管行銷碩一,消費者行為Consumer Behavior,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63037_1MABA2138630.pdf,組必修,,否,3,葉凱莉,經世館,(二) 02-04 32212,20,16,16,限本班,
419,63036,企管碩一,管理會計Managerial Accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63036_1MABA2144630.pdf,組必修,,否,3,江家瑜,經世館,(四) 05-07 32404,26,21,22,限本班,
420,63035,企管碩一,多變量統計分析Multivariate Statistical Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63035_1MABA2010530.pdf,組必修,,否,3,白凢芸,經世館,(四) 02-04 32404,26,14,15,限本班,
421,63034,企管行銷碩一,文化創意產業Cultural and Creative Industry,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63034_1MABA2133530.pdf,組選修,,否,3,王信文,經世館,(三) 05-07 32212,20,33,35,可跨班系,
422,63033,企管碩一,行銷管理與策略Marketing Management and Strategy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63033_1MABA2003930.pdf,組必修,,否,3,葉凱莉,經世館,(三) 02-04 32404,26,21,22,限本班,
423,63032,企管碩一,組織行為Organizational Behavior,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63032_1MABA2141530.pdf,組選修,,否,3,朱志傑,經世館,(二) 06-08 32313,20,9,10,限本系,
424,63031,企管行銷碩一,商業簡報技巧Presentation Skill,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63031_1MABA2124630_EN.pdf,組選修,,是,3,王慕容,經世館,(二) 06-08 32205,20,15,13,可跨班系,
425,63030,企管行銷碩一,服務業管理Service Industries Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63030_1MABA2012730.pdf,組選修,,否,3,吳信宏,經世館,(二) 06-08 32404,20,13,12,可跨班系,
426,63029,企管碩一,經營與作業管理策略Operations Management and Strategy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63029_1MABA2011830.pdf,組必修,,否,3,白凢芸,經世館,(二) 02-04 32404,26,22,23,限本班,
427,63026,企管行銷碩一,管理個案分析Management Case Study,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1132/63026_1MABA2145230.pdf,組選修,,否,3,吳信宏,經世館,(一) 05-07 32404,20,27,21,可跨班系,
