序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
665,52016,電機四,產業實作專題(三)Special Topic for Industry III,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52016_1EIEE0011620.pdf,系必修,,否,2,阮昱霖陳財榮林肇睢,工學院,(三) 10-13 E504,50,10,11,限本班,
666,52015,電機三,電磁學(二)Electromagnetics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52015_1EIEE0004830.pdf,系必修,,否,3,羅鈞壎,教學二館,(五) 05-07 34301,60,47,57,限本系,
667,52014,電機三,電機機械與技術Electric Machinery and Technology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52014_1EIEE0156830.pdf,系必修,,否,3,魏忠必,教學二館,(三) 02-04 34301,50,45,52,限本系,
668,52013,電機三,控制系統Control System,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52013_1EIEE0012030.pdf,系必修,,否,3,鍾翼能,教學二館,(二) 06-08 34301,50,45,52,限本系,
669,52012,電機三,專題規劃與研究Planning and Research for Special Topic,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52012_1EIEE0157310.pdf,系必修,,否,1,林昭志,教學二館,(五) 08 34301,50,48,50,限本班,
670,52011,電機二,機率與統計Probability and Statistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52011_1EIEE0003430.pdf,系選修,,否,3,林昭志,教學一館,(一) 02-04 33404,50,71,81,限本系,
671,52010,電機二,電路學(二)Circuit Theory II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52010_1EIEE0007130.pdf,系必修,,否,3,王朝興,教學二館,(三) 05-07 34301,50,1,55,限本系,
672,52009,電機二,電子技術(一)Electronic Technology I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52009_1EIEE0010120.pdf,系必修,,否,2,林昭志,工學院,(二) 05-08 EB214,50,1,52,限本班,
673,52008,電機二,電子學(一)Electronics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52008_1EIEE0006830.pdf,系必修,,否,3,陳金嘉,教學二館,(四) 02-04 34301,50,1,57,限本系,
674,52007,電機二,邏輯設計與技術Logic Design and Technology,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52007_1EIEE0156730.pdf,系必修,,否,3,王朝興,教學一館,(四) 05-07 33402教室,50,1,53,限本系,
675,52006,電機二,工程數學(二)Engineering Mathematics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52006_1EIEE0003330.pdf,系必修,,否,3,羅鈞壎,教學二館,(一) 05-07 34301,60,1,58,限本系,
676,52005,電機一,計算機概論Introduction to Computer Science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52005_1EIEE0016930.pdf,系必修,,否,3,楊文然,教學二館,(三) 05-07 34302,50,47,49,限本系,
677,52004,電機一,程式設計Program Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52004_1EIEE0017130.pdf,系必修,,否,3,阮昱霖,教學一館,(一) 02-04 教學一館33204,50,46,51,限本系,
678,52003,電機一,普通物理General Physics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52003_1EIEE0153430.pdf,系必修,,否,3,陳金嘉,教學二館,(四) 06-08 34302,50,47,52,限本系,
679,52002,電機一,微積分(一)Calculus I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52002_1EIEE0003830.pdf,系必修,,否,3,鍾翼能,教學二館,(一) 06-08 34302,50,47,53,限本系,
680,52001,電機一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/52001_0CCGE0177920.pdf,校必(通識),,否,2,王朝興,教學二館,(三) 03-04 34102,50,0,49,限本班,大二~大四生如要修習，以線上加簽方式
681,51041,機電碩一,半導體製程Semiconductor Processes,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51041_1EIME2129130_EN.pdf,系選修,,是,3,王可文,教學二館,(一) 02-04 34302,60,16,31,限本系,
682,51040,機電夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51040_1EIMEE023100.pdf,系必修,,否,0,論文,,,40,0,37,限本系,註冊未修課(延畢生)及本學期要提論文口試者必選
683,51039,機電夜碩二,研究專題(二)Project of Research II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51039_1EIMEE163620.pdf,系必修,,否,2,鍾官榮曾立維林義成沈志雄,工學院,(六) 10-11 E205,50,0,18,限本系,
684,51038,機電夜碩一,書報討論(一)Seminar I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51038_1EIMEE019220.pdf,系必修,,否,2,賴永齡,工學院,(五) 10-11 EB226,35,0,20,限本系,
685,51037,機電夜碩一,人工智慧感測與控制技術Artificial Intelligence Sensing and Control,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51037_1EIMEE163130.pdf,系選修,,否,3,沈志雄,工學院,(二) 10-12 E205,54,0,37,限本系,
686,51036,機電夜碩一,工程統計與實驗設計Engineering Statistics and Experimental Design,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51036_1EIMEE157930.pdf,系選修,,否,3,鍾官榮,工學院,(一) 10-12 E205,54,0,33,限本系,
687,51035,機電博二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,60,2,12,限本系,註冊未修課(延畢生)及本學期要提論文口試者必選
688,51034,機電博二,系統動態與控制System Dynamics and Control,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51034_1EIME3161630.pdf,系選修,,否,3,王宜明,工學院,(四) 10-12 E330會議室,20,3,4,限本系,
689,51033,機電碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,60,4,25,限本系,註冊未修課(延畢生)及本學期要提論文口試者必選
690,51032,機電碩博,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,60,8,24,限本系,
691,51031,機電碩博,書報討論(一)Seminar I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51031_1EIME3146510.pdf,系必修,,否,1,林義成,工學院,(五) 06-07 EB226,35,18,29,限本系,
692,51030,機電碩博,機械振動學Mechanical Vibration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51030_1EIME3154330.pdf,系選修,,否,3,曾立維,教學二館,(四) 02-04 34303,60,20,43,限本系,
693,51029,機電碩博,應用電子學Applied Electronics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51029_1EIME3158130.pdf,系選修,,否,3,沈志雄林俊佑,教學二館,(三) 02-04 34303,60,14,26,限本系,
694,51028,機電碩博,可靠度工程(一)Reliability Engineering I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51028_1EIME3156530.pdf,系選修,,是,3,鍾官榮,教學二館,(二) 02-04 34302,60,9,16,限本系,
695,51027,機電碩一,人工智慧Artificial Intelligence,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51027_1EIME3160730.pdf,系選修,,否,3,沈志雄陳明飛,工學院,(二) 06-08 工學院EB211,25,14,29,限本系,此為大碩合班上課之課程。
696,51025,機電四,機電整合專題(二)Specialized Topics of Mechatronics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51025_1EIME0145330.pdf,系必修,,否,3,鍾官榮王可文王宜明,工學院,(七) 01-06 E205,50,16,19,限本系,
697,51024,機電四,光電元件與系統專題(二)Specialized Topics of Photonic Elements and Systems II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51024_1EIME0146330.pdf,系必修,,否,3,沈志雄陳淑容林義成林俊佑,工學院,(七) 01-06 E223會議室,50,18,18,限本系,
698,51023,機電四,電腦與控制專題(二)Specialized Topics of Computer and Control II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51023_1EIME0146430.pdf,系必修,,否,3,賴永齡曾立維陳明飛,工學院,(七) 01-06 E330會議室,50,14,15,限本系,
699,51022,機電三,半導體物理與元件(一)Semiconductor Physics and Device I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51022_1EIME0001930.pdf,系必修,,否,3,賴永齡,教學二館,(五) 05-07 34103,70,51,53,限本系,
700,51021,機電三,機電系統實務(一)Mechatronics  System Workshop(I),中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51021_1EIME0009520.pdf,系必修,,否,2,沈志雄曾立維林俊佑陳明飛鍾官榮,工學院,(五) 01-04 E205,60,49,48,限本系,
701,51020,機電三,機械設計(一)Machinery Design I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51020_1EIME0154830.pdf,系選修,,否,3,陳淑容,工學院,(三) 06-08 E205,54,24,23,限本系,
702,51019,機電三,自動控制Automatic Control,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51019_1EIME0007330.pdf,系必修,,否,3,謝秉澂,工學院,(三) 02-04 工學院EB211,60,47,50,限本系,
703,51018,機電三,人工智慧Artificial Intelligence,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51018_1EIME0160430.pdf,系選修,,否,3,沈志雄陳明飛,工學院,(二) 06-08 工學院EB211,35,37,34,限本系,此為大碩合班上課之課程。
704,51017,機電三,數值分析Numerical Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51017_1EIME0001230.pdf,系必修,,否,3,徐啟華,工學院,(二) 02-04 E205,60,48,49,限本系,
705,51016,機電三,光學原理與應用Principles and Applications of Optics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51016_1EIME0015230.pdf,系選修,,否,3,蘇威佳蕭輔力,教學二館,(一) 06-08 34101,60,35,38,限本系,
706,51015,機電三,熱流學Thermo-Fluid Science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51015_1EIME0015830.pdf,系必修,,否,3,鍾官榮,教學一館,(一) 02-04 33402教室,70,50,49,限本系,
707,51014,機電二,電磁學(一)Electromagnetics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51014_1EIME0002930.pdf,系必修,,否,3,賴永齡,教學二館,(五) 02-04 34103,70,1,52,限本系,
708,51013,機電二,電子學實驗(二)Experiments of Electronics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51013_1EIME0008320.pdf,系選修,,否,2,林俊佑,工學院,(四) 05-08 EB214,50,49,50,限本系,
709,51012,機電二,工程數學(一)Engineering Mathematics I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51012_1EIME0000830.pdf,系必修,,否,3,沈志雄,教學一館,(四) 02-04 33404,70,1,75,限本系,
710,51011,機電二,機動學Mechanism,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51011_1EIME0006130.pdf,系必修,,否,3,王宜明,教學一館,(三) 06-08 33402教室,70,1,53,限本系,
711,51010,機電二,動力學Dynamics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51010_1EIME0007230.pdf,系必修,,否,3,曾立維,教學一館,(三) 02-04 33402教室,70,1,55,限本系,
712,51009,機電二,電子學(二)Electronics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51009_1EIME0008130.pdf,系必修,,否,3,林俊佑,教學二館,(二) 06-08 34302,68,1,68,限本系,
713,51008,機電二,工程材料(一)Engineering Materials I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51008_1EIME0123330.pdf,系必修,,否,3,林義成,教學二館,(一) 06-08 34303,65,1,53,限本系,
714,51007,機電二,機電整合Mechatronics Integration,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51007_1EIME0123930.pdf,系選修,,否,3,黃榮文,工學院,(一) 02-04 E205,54,51,31,限本系,
715,51006,機電一,計算機概論Introduction to Computer Science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51006_1EIME0016730.pdf,系選修,,否,3,徐啟華,工學院,(四) 06-08 E205,54,44,46,限本系,
716,51005,機電一,基本電學Fundamental Electronics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51005_1EIME0005030.pdf,系必修,,否,3,林俊佑,教學二館,(四) 02-04 34302,65,47,55,限本系,
717,51004,機電一,微積分(一)Calculus I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51004_1EIME0001530.pdf,系必修,,否,3,鍾官榮,教學一館,(二) 06-08 33402教室,70,47,50,限本系,
718,51003,機電一,工程圖學與電腦輔助繪圖Engineering Graphics and Computer-Aided Drafting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51003_1EIME0005220.pdf,系必修,,否,2,陳淑容,工學院,(二) 01-04 工學院EB211,60,47,53,限本系,
719,51002,機電一,普通物理General Physics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51002_1EIME0002130.pdf,系必修,,否,3,王可文,教學一館,(一) 06-08 33402教室,55,47,49,限本系,
720,51001,機電一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/51001_0CCGE0177920.pdf,校必(通識),,否,2,王可文沈志雄,教學一館,(三) 06-07 33302教室,50,0,59,限本班,大二~大四生如要修習，以線上加簽方式
721,4A022,歷碩一,明清歷史地理專題研究The Monographic Study of the Ming-Qing Historical Geography,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A022_1ARHG2114530.pdf,系選修,,否,3,李華彥,白沙大樓,(五) 02-04 立命書室,20,5,7,限本班,
722,4A021,歷碩一,台灣早期歷史地理專題研究Seminar on Early Modern History and Geography of Taiwan,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A021_1ARHG2122730.pdf,系選修,,否,3,翁佳音,白沙大樓,(五) 06-08 立命書室,20,3,5,可跨班系,課程大綱點我下載；授課教師翁佳音教授
723,4A020,歷碩一,數位典藏與數位人文概論Introduction of Digital Archives and Digital Humanities,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A020_1ARHG2118130.pdf,系選修,,否,3,胡其瑞,白沙大樓,(一) 09-11 立心書室,20,7,7,限本班,
724,4A019,歷碩二,台灣環境史專題研究Seminar on Taiwan Environmental History,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A019_1ARHG2104430.pdf,系選修,,否,3,李進億,白沙大樓,(四) 02-04 立心書室,20,3,3,可跨班系,
725,4A017,歷碩一,田野調查與大眾史學Field Research and Public History,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A017_1ARHG2120330.pdf,系選修,,否,3,莊世滋,白沙大樓,(三) 02-04 立命書室,20,6,7,限本班,
726,4A016,歷碩一,歷史社會網絡分析專題研究Historical Social Network Analysis Special Topic Study,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A016_1ARHG2120930.pdf,系選修,,否,3,李宗信,白沙大樓,(二) 05-07 立心書室,20,5,6,限本班,
727,4A014,歷碩三,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,20,1,5,限本系,
728,4A013,歷碩三,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,2,6,限本系,
729,4A012,歷碩三,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,1,8,限本系,
730,4A011,歷碩三,明代社會經濟史專題研究Ming Social Economic History,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A011_1ARHG2003030.pdf,系選修,,否,3,李華彥,白沙大樓,(五) 10-12 立命書室,20,2,4,限本班,
731,4A010,歷碩一,日文(一)Japanese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A010_1ARHG2000430.pdf,系選修,,否,3,賈志琳,白沙大樓,(四) 02-04 立命書室,20,8,7,限本系,
732,4A009,歷碩一,歷史地理與史學研究方法Research Method on the Historical Geography and Historiography,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A009_1ARHG2002630.pdf,系必修,,否,3,李宗信葉韋君温振華李華彥胡其瑞李建緯莊世滋李進億,白沙大樓,(四) 05-07 立命書室,20,8,8,限本系,
733,4A008,歷大學,文化色彩學Culture & Color,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A008_1ARHG0123920.pdf,系選修,,否,2,顏名宏,教學大樓,(一) 05-06 T302,50,8,15,可跨班系,
734,4A007,歷大學,台灣歷史與文化Taiwan History and Culture,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A007_1ARHG0116620.pdf,系選修,,否,2,邱正畧,教學大樓,(五) 03-04 T302,50,2,30,可跨班系,
735,4A006,歷大學,中國上古史ancient history of china,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A006_1ARHG0116120.pdf,系選修,,否,2,陳文豪,教學大樓,(三) 05-06 T202,50,0,13,可跨班系,
736,4A005,歷大學,中國考古發現與文明Chinese archaeological finds and Civilization,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A005_1ARHG0111420.pdf,系選修,,否,2,陳文豪,教學大樓,(二) 05-06 T004,50,14,26,可跨班系,
737,4A003,歷大學,地方文史創意導覽Creative Tour Guide of Local History,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A003_1ARHG0112520.pdf,系選修,,否,2,胡其瑞,教學大樓,(二) 01-02 T301,50,3,14,可跨班系,
738,4A002,歷大學,日本史Japanese history,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A002_1ARHG0115720.pdf,系選修,,否,2,李進億,教學大樓,(三) 01-02 T302,50,36,48,可跨班系,
739,4A001,歷大學,國家公園與世界遺產ntroduction of National Park and World Heritage,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/4A001_1ARHG0123720.pdf,系選修,,否,2,莊世滋,教學大樓,(三) 07-08 T303,50,2,13,可跨班系,
740,48007,台文碩二,論文指導(一)Thesis Supervision I,無檔案No file,,系必修,,否,3,論文,,,20,3,4,限本班,應屆碩二必選
741,48006,台文碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,20,8,11,限本系,註冊未修課及提論文口試者必選
742,48005,台文碩二,"台灣語言、文學與文化Language, literature and culture of Taiwan  Studies",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/48005_1ARTW2134930.pdf,系選修,,否,3,陳彥君,弘道館,(一) 07-09 國研A,10,3,9,限本系,
743,48004,台碩博,台灣詩學專題研究Taiwanese Poetry,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/48004_1ARTW3127530.pdf,系選修,,否,3,邱湘雲,學思樓,(二) 05-07 白沙書院(2202),10,9,10,可跨班系,合開課程，台文所主開。
