序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1793,00505,教育學程,班級經營Class Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00505_0CCET0001520.pdf,師培必修,,否,2,張耀忠王智弘,教學大樓,(二) 10-11 T103,65,92,77,可跨班系,教育方法課程，提醒同學修習教材教法及教學實習前須完成至少1門教育基礎課程及1門教育方法課程
1794,00504,教育學程,教育概論Introduction to Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00504_0CCET0002420.pdf,師培必修,,否,2,洪雅惠,至善館,(二) 07-08 12303,50,42,55,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。本課程亦為本校公職人員學程課程之一。
1795,00502,教育學程,教育社會學Sociology of Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00502_0CCET0002120.pdf,師培必修,,否,2,林志慎林國楨,教學大樓,(五) 10-11 T103,65,21,28,可跨班系,教育基礎課程，提醒修習教材教法及教學實習前需修畢1門教育基礎課程及1門教育方法課程。
1796,00501,教育學程,數位學習概論Introduction to E-Learning,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00501_0CCET0116820.pdf,師培選修,,否,2,阮家慶,圖書館,(二) 07-08 電四教室,50,6,12,可跨班系,"本課程為112學年度新增之課程架構,適用於使用112課程架構之師資生修習"
1797,00449,精進英外文,科普領域專業英文English for Popular Science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00449_0CCEN0103420.pdf,校必(英),,否,2,曾文培,教學大樓,(二) 03-04 T002,50,6,24,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數以50人為限。
1798,00447,精進英外文,旅遊英文Travel English,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00447_0CCEN0102620_EN.pdf,校必(英),,是,2,趙玉芝,教學大樓,(四) 05-06 T303,50,33,43,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數以50人為限。
1799,00446,精進英外文,時事英文News English,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00446_0CCEN0102920_EN.pdf,校必(英),,是,2,黃瀞儀,教學大樓,(二) 03-04 T202,50,10,27,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數以50人為限。
1800,00445,精進英外文,商用英文Business English,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00445_0CCEN0102720.pdf,校必(英),,是,2,阮家慶,教學大樓,(三) 03-04 T203,50,30,39,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.本課程限大二(含)以上學生或已核准免修大一英文之大一生(需線上加簽申請)修習。3.本班修課人數以50人為限。
1801,00444,精進英外文,初級日文Beginner's Japanese,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00444_0CCEN0107720.pdf,校必(英),,否,2,朱韻如,教學一館,(二) 01-02 33302教室,60,164,55,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1802,00443,精進英外文,初級日文Beginner's Japanese,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00443_0CCEN0107720.pdf,校必(英),,否,2,朱韻如,教學一館,(二) 03-04 33302教室,60,90,55,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1803,00442,精進英外文,初級日文Beginner's Japanese,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00442_0CCEN0107720.pdf,校必(英),,否,2,方若評,教學大樓,(四) 01-02 T302,60,466,58,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1804,00441,精進英外文,初級日文Beginner's Japanese,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00441_0CCEN0107720.pdf,校必(英),,否,2,方若評,教學大樓,(四) 03-04 T302,60,413,59,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1805,00440,精進英外文,初級日文Beginner's Japanese,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00440_0CCEN0107720.pdf,校必(英),,否,2,廖益卿,教學大樓,(四) 07-08 T002,60,323,57,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1806,00439,精進英外文,初級韓文Beginner's Korean,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00439_0CCEN0108520.pdf,校必(英),,否,2,韓連善,教學大樓,(二) 07-08 T302,60,74,53,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1807,00438,精進英外文,初級韓文Beginner's Korean,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00438_0CCEN0108520.pdf,校必(英),,否,2,韓連善,教學大樓,(二) 05-06 T005,60,91,57,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1808,00437,精進英外文,初級西班牙文Beginner's Spanish,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00437_0CCEN0107820.pdf,校必(英),,否,2,昝懿珍,教學二館,(三) 05-06 34102,60,10,7,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1809,00436,精進英外文,初級西班牙文Beginner's Spanish,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00436_0CCEN0107820.pdf,校必(英),,否,2,昝懿珍,教學大樓,(三) 07-08 T302,60,15,17,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1810,00435,精進英外文,初級越南語Beginner's Vietnamese,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00435_0CCEN0108420.pdf,校必(英),,否,2,譚翠玉,教學大樓,(三) 03-04 T301,60,43,59,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1811,00434,精進英外文,初級法文Beginner's French,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00434_0CCEN0108020.pdf,校必(英),,否,2,蔡明華,教學大樓,(三) 01-02 T101,60,70,53,限本班,1.校訂共同必修語文課程，應於畢業前修畢1 門「精進英外文」課程。2.第二外語課程修課人數至多60人，額滿不受理加簽。
1812,00433,管院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00433_0CCEN0102520_EN.pdf,校必(英),,是,2,林婉華,教學一館,(四) 03-04 33202,50,41,39,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1813,00432,管院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00432_0CCEN0102520_EN.pdf,校必(英),,是,2,楊燕菁,教學二館,(四) 01-02 34201,50,37,37,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1814,00431,管院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00431_0CCEN0102520_EN.pdf,校必(英),,否,2,郭育賢,教學二館,(四) 03-04 34201,50,42,45,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1815,00430,管院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00430_0CCEN0102520_EN.pdf,校必(英),,否,2,李鈞皓,教學二館,(四) 03-04 34202,50,44,44,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1816,00429,管院初級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00429_0CCEN0102520_EN.pdf,校必(英),,否,2,李鈞皓,教學二館,(四) 01-02 34202,50,44,47,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1817,00428,科技院高級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00428_0CCEN0102520.pdf,校必(英),,是,2,趙玉芝,教學一館,(四) 03-04 33303,50,33,34,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1818,00427,科技院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00427_0CCEN0102520_EN.pdf,校必(英),,是,2,林婉華,教學一館,(五) 03-04 33303,50,24,18,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1819,00426,科技院初級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00426_0CCEN0102520.pdf,校必(英),,是,2,林愛恩,教學一館,(五) 03-04 33302教室,50,33,39,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1820,00425,工院高級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00425_0CCEN0102520.pdf,校必(英),,是,2,林愛恩馬霖德,教學一館,(五) 01-02 33302教室,50,38,37,限本班,1.本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。2.林愛恩老師代課。
1821,00424,工院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00424_0CCEN0102520_EN.pdf,校必(英),,是,2,林婉華,教學二館,(五) 01-02 34201,50,42,43,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1822,00423,工院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00423_0CCEN0102520_EN.pdf,校必(英),,否,2,李姿瑩,教學二館,(五) 03-04 34302,50,31,35,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1823,00422,工院中級英文,英文(二)English II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00422_0CCEN0102520.pdf,校必(英),,否,2,張文俐,教學二館,(五) 01-02 34204,50,31,34,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1824,00421,工院初級英文,英文(二)English II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00421_0CCEN0102520.pdf,校必(英),,否,2,張文俐,教學二館,(五) 03-04 34204,50,49,48,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1825,00420,社體院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00420_0CCEN0102520_EN.pdf,校必(英),,是,2,蓋傑富,教學大樓,(二) 03-04 T301,50,29,28,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1826,00419,社體院中級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00419_0CCEN0102520.pdf,校必(英),,是,2,林愛恩,教學大樓,(二) 03-04 T302,50,21,23,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1827,00418,社體院初級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00418_0CCEN0102520.pdf,校必(英),,否,2,王思文,教學大樓,(五) 07-08 T301,50,36,45,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1828,00417,教院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00417_0CCEN0102520_EN.pdf,校必(英),,是,2,黃瀞儀,教學大樓,(二) 01-02 T202,50,44,43,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1829,00416,教院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00416_0CCEN0102520_EN.pdf,校必(英),,否,2,游毓玲,教學大樓,(二) 01-02 T303,50,41,45,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1830,00415,教院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00415_0CCEN0102520_EN.pdf,校必(英),,是,2,黃玫珍,教學大樓,(二) 01-02 T302,50,37,37,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1831,00414,教院初級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00414_0CCEN0102520_EN.pdf,校必(英),,是,2,陳謝鈞,教學大樓,(五) 03-04 T303,50,50,52,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1832,00413,文院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00413_0CCEN0102520_EN.pdf,校必(英),,是,2,裴卓仕,教學大樓,(五) 05-06 T203,50,37,40,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1833,00412,文院高級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00412_0CCEN0102520_EN.pdf,校必(英),,是,2,陳謝鈞馬霖德,擷英館,(五) 05-06 13101(新館),50,39,36,限本班,1.本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。2.陳謝鈞老師代課。
1834,00411,文院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00411_0CCEN0102520_EN.pdf,校必(英),,是,2,黃瀞儀,教學大樓,(五) 05-06 T202,50,28,29,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1835,00410,文院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00410_0CCEN0102520_EN.pdf,校必(英),,是,2,黃玫珍,教學大樓,(五) 05-06 T302,50,32,31,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1836,00409,文院中級英文,英文(二)English II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00409_0CCEN0102520.pdf,校必(英),,否,2,張文俐,教學大樓,(五) 05-06 T303,50,34,38,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1837,00408,文院初級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00408_0CCEN0102520_EN.pdf,校必(英),,否,2,吳保霖,教學大樓,(五) 05-06 T002,50,46,48,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1838,00407,理院高級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00407_0CCEN0102520.pdf,校必(英),,是,2,阮家慶,教學大樓,(二) 05-06 T203,50,33,26,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1839,00406,理院中級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00406_0CCEN0102520.pdf,校必(英),,否,2,賴秉彥,教學大樓,(二) 05-06 T002,50,34,52,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1840,00405,理院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00405_0CCEN0102520_EN.pdf,校必(英),,是,2,黃瀞儀,教學大樓,(二) 05-06 T202,50,31,33,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1841,00404,理院初級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00404_0CCEN0102520.pdf,校必(英),,是,2,温婷惠,教學大樓,(二) 05-06 T402,50,36,34,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1842,00403,理院初級英文,英文(二)English II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00403_0CCEN0102520.pdf,校必(英),,否,2,王思文,教學大樓,(五) 05-06 T301,50,37,46,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1843,00402,理院初級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00402_0CCEN0102520_EN.pdf,校必(英),,否,2,楊燕菁,教學大樓,(五) 05-06 T101,50,35,35,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1844,00401,理院中級英文,英文(二)English II,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00401_0CCEN0102520_EN.pdf,校必(英),,否,2,莊琍玲,教學大樓,(二) 05-06 T302,50,32,33,限本班,本班大一新生選課由學校自上學期「英文(一)」名單(不含停修及退選者)統一匯入，其他學生(含未在名單內之新生)請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1845,00339,國一乙,國文(二)Chinese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00339_0CCCH0100420.pdf,校必(國),,否,2,呂光華,弘道館,(五) 03-04 14401,60,36,39,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1846,00338,國一甲,國文(二)Chinese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00338_0CCCH0100420.pdf,校必(國),,否,2,甘秉慧,弘道館,(二) 05-06 14402,60,42,44,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1847,00337,精進中文,現代戲劇Modern drama,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00337_0CCCH0104720.pdf,校必(國),,否,2,吳明德,弘道館,(五) 05-06 視聽教室(14403),70,365,70,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1848,00336,精進中文,閱讀理解精進課程Reading Comprehension Enrichment,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00336_0CCCH0102920.pdf,校必(國),,否,2,耿志堅,教學大樓,(四) 03-04 T101,50,87,69,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1849,00334,精進中文,古典小說賞析Appreciation of Classical Chinese Fiction,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00334_0CCCH0103820.pdf,校必(國),,否,2,陳憲仁,教學大樓,(二) 03-04 T004,50,57,74,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1850,00333,精進中文,孫子兵法The Art of War,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00333_0CCCH0103320.pdf,校必(國),,否,2,吳伯曜,教學一館,(一) 05-06 33402教室,50,77,50,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1851,00332,精進中文,醫療文學Medical Literature,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00332_0CCCH0101120.pdf,校必(國),,否,2,葉連鵬,教學大樓,(一) 05-06 T006,80,163,95,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1852,00331,精進中文,女性文學賞析Women Literature,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00331_0CCCH0105520.pdf,校必(國),,否,2,陳素貞,教學一館,(三) 01-02 33404,50,184,57,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1853,00330,精進中文,西方文學理論Western Literary Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00330_0CCCH0105220.pdf,校必(國),,否,2,劉威廷,教學大樓,(三) 03-04 T302,50,63,52,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1854,00329,精進中文,當代小說Contemporary novels,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00329_0CCCH0104620.pdf,校必(國),,否,2,蔣美華,教學大樓,(五) 03-04 T004,50,497,83,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1855,00328,精進中文,奇幻文學Fantasy Literature,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00328_0CCCH0104920.pdf,校必(國),,否,2,趙詠寬,教學大樓,(五) 05-06 T004,95,270,90,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生) 請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1856,00327,公育一,國文(二)Chinese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00327_0CCCH0100420.pdf,校必(國),,否,2,趙詠寬,教學大樓,(五) 03-04 T101,60,30,31,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1857,00326,運一,國文(二)Chinese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00326_0CCCH0100420.pdf,校必(國),,否,2,邱怡瑄,體育館,(三) 01-02 體育教室一,60,53,54,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1858,00325,財金一,國文(二)Chinese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00325_0CCCH0100420.pdf,校必(國),,否,2,范佳玲,教學一館,(二) 01-02 33303,60,28,28,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1859,00324,企管一,國文(二)Chinese II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1122/00324_0CCCH0100420.pdf,校必(國),,否,2,湯家岳,教學一館,(五) 01-02 33305教室,60,45,52,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
