序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
291,67028,財金碩一,績效管理Performance Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67028_1MABE2134330.pdf,系選修,,否,3,陳俞如,經世館,(一) 02-04 32606,20,14,18,可跨班系,
292,67027,財金碩一,財務理論Financial Theory,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67027_1MABE2024630.pdf,系選修,,否,3,郭志安,經世館,(一) 05-07 32712,20,9,7,可跨班系,
293,67026,財金三,貨幣銀行學Money and Banking,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67026_1MABE0012630.pdf,系必修,,否,3,郭志安,經世館,(一) 02-04 32712,50,46,41,可跨班系,
294,67025,財金博一,理財規劃與實務專題研究Topics on Financial Planning and Practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67025_1MABE1196130.pdf,組選修,,否,3,陳信憲,經世館,(二) 10-12 32606,20,2,3,可跨班系,(財金組)
295,67024,財金碩一,投資組合管理Investment Portfolio Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67024_1MABE2133330.pdf,系選修,,否,3,陳信憲,經世館,(二) 07-09 32606,30,19,24,可跨班系,
296,67023,財金博一,金融專業倫理專題研究Research on Professional Ethics in Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67023_1MABE1173130.pdf,組選修,,否,3,陳美華,經世館,(一) 10-12 32605,20,1,2,可跨班系,(財金組)
297,67022,財金碩二,公司理財Corporate finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67022_1MABE2177830.pdf,系選修,,否,3,陳美華,經世館,(一) 06-08 32605,30,8,9,可跨班系,
298,67021,財金碩一,金融專業倫理Professional Ethics in Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67021_1MABE2172630.pdf,系選修,,否,3,陳美華,經世館,(二) 02-04 32606,30,15,23,可跨班系,
299,67020,財金二,公司理財Corporate Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67020_1MABE0024930.pdf,系必修,,否,3,陳美華,經世館,(二) 06-08 32605,50,37,42,限本系,
300,67019,財金二,統計學(二)Statistics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67019_1MABE0004830.pdf,系必修,,否,3,郭志安,教學一館,(二) 02-04 33404,50,40,41,可跨班系,
301,67018,財金二,理財規劃Personal Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67018_1MABE0171430.pdf,系選修,,否,3,陳信憲,經世館,(一) 08-10 32606,50,34,50,可跨班系,
302,67017,財金二,投資學Investments,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67017_1MABE0019130.pdf,系必修,,否,3,陳信憲,經世館,(一) 05-07 32606,50,36,43,限本班,
303,67016,財金一,管理心理學Psychology for Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67016_1MABE0139230.pdf,系選修,,否,3,宋美妹,經世館,(三) 02-04 32410-二館,60,29,42,限本系,
304,67015,財金一,中級會計學實習(一)The seminar of intermediate accounting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67015_1MABE0190710.pdf,系必修,,否,1,陳俞如許敏政,經世館,(一) 13 32410-二館 (二) 04 32605,50,40,46,限本系,
305,67014,財金一,中級會計學(一)Intermediate Accounting I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67014_1MABE0190640.pdf,系必修,,否,4,陳俞如許敏政,經世館,(一) 10-12 32410-二館 (二) 03 32605,50,42,46,限本系,
306,67013,財金一,計算機概論Introduction to Computer Science,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67013_1MABE0029330.pdf,系必修,,否,3,施明毅,力行館,(一) 07-09 力行館31102,50,32,33,限本系,
307,67012,財金一,經濟學(二)Economics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67012_1MABE0022330.pdf,系選修,,否,3,林逸程,經世館,(二) 08-10 32410-二館,50,29,42,可跨班系,(遠距課程)
308,67011,財金一,微積分(二)Calculus II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67011_1MABE0005430.pdf,系必修,,否,3,郭志安,教學一館,(二) 05-07 33404,50,31,28,可跨班系,
309,67010,財金行管夜碩一,企業社會責任實證Empirical Research on Corporate Social Responsibility,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67010_1MABEE191720.pdf,系選修,,否,2,張元,經世館,(四) 10-13 32605,36,0,37,限本班,"單週上課,第1次上課時間2/23"
310,67009,財金行管夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67009_0MABEE181840.pdf,系必選,,否,4,論文,,,32,0,28,限本班,
311,67008,財金行管夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67008_1MABEE010300.pdf,系必選,,否,0,論文,,,35,0,32,限本系,
312,67006,財金行管夜碩一,國際金融International Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67006_1MABEE192520.pdf,系選修,,否,2,吳明政,教學大樓,(一) 10-13 進修學院會議室,32,0,39,限本班,"單週上課,第1次上課時間2/20"
313,67005,財金行管夜碩一,財務報表分析Financial Statement Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67005_1MABEE174720.pdf,系選修,,否,2,林淑惠,教學大樓,(二) 10-13 T206,32,0,26,限本班,"雙週上課,第1次上課時間3/14"
314,67004,財金行管夜碩一,薪酬管理Compensation Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67004_1MABEE175620.pdf,系選修,,否,2,陳俞如,經世館,(五) 10-13 32605,32,0,31,限本班,"雙週上課,第1次上課時間3/3"
315,67002,財金行管夜碩一,金融素養專題Financial Literacy Topics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67002_1MABEE191220.pdf,系選修,,否,2,林美純,經世館,(一) 10-13 211木昜講堂(二館),32,0,19,限本班,"雙週上課,第1次上課時間3/2"
316,67001,財金一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/67001_0CCGE0177920.pdf,校必(通識),,否,2,陳俞如宋美妹,經世館,(一) 05-06 32713,50,0,32,限本班,大二~大四生如要修習，以線上加簽方式
317,63058,國企夜碩二,論文Thesis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63058_1MABAE019200.pdf,系必修,,否,0,論文,,,65,0,62,限本系,
318,63057,國企夜碩二,論文指導Thesis Supervision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63057_1MABAE146140.pdf,系必修,,否,4,論文,,,60,0,50,限本班,
319,63056,國企夜碩二B,大數據分析與應用Big Data Analysis and Applications,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63056_1MABAE154130.pdf,系選修,,否,3,王信文蕭衛鴻,經世館,(一) 10-12 32403,30,0,20,限本班,
320,63055,國企夜碩二,區域市場研究Study of Regional Market,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63055_1MABAE135230.pdf,系選修,,否,3,江家瑜黃蘭鍈,經世館,(六) 02-07 32404,30,0,18,限本班,"雙週上課,第一次上課時間3/4,含國外研習"
321,63054,國企夜碩一B,全球競爭力與資訊科技管理Global Competitiveness and Information Technology Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63054_1MABAE149230.pdf,系必選,,否,3,黃憲彰王信文,經世館,(六) 02-07 32403,30,0,29,限本班,"單週上課,第一次上課時間2/25"
322,63053,國企夜碩一B,服務與營運管理Service and Operation Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63053_1MABAE149730.pdf,系必選,,否,3,郭素蕙吳信宏,經世館,(三) 10-12 32403,30,0,35,限本班,
323,63052,國企夜碩一B,國際經濟與財務管理International Economics and Finance Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63052_1MABAE149430.pdf,系必選,,否,3,林哲鵬陳俊源,經世館,(二) 10-12 32403,30,0,31,限本班,
324,63051,國企夜碩一B,論文寫作方法Thesis Writing and Research Method,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63051_1MABAE148930.pdf,系必修,,否,3,白凢芸朱志傑,經世館,(六) 02-07 32403,30,0,31,限本班,"雙週上課,第一次上課時間3/4"
325,63050,國企夜碩一,企業策略經營分析Enterprise Strategy Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63050_1MABAE128530.pdf,系選修,,否,3,朱志傑張世其,經世館,(四) 10-12 32405,30,0,23,限本班,含國外研習
326,63049,國企夜碩一,策略性人力資源管理Strategic Human Resource Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63049_1MABAE128130.pdf,系選修,,否,3,許壹傑林宸諒,經世館,(六) 02-07 32405,30,0,15,限本班,"雙週上課,第一次上課時間3/4"
327,63048,國企夜碩一,國際行銷管理International Marketing Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63048_1MABAE019630.pdf,系必選,,否,3,白凢芸葉凱莉,經世館,(二) 10-12 32405,30,0,24,限本班,
328,63047,國企夜碩一,論文寫作方法Thesis Writing and Research Method,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63047_1MABAE148930.pdf,系必修,,否,3,江家瑜黃蘭鍈張世其,經世館,(六) 02-07 32405,30,0,24,限本班,"單週上課,第一次上課時間2/25"
329,63046,企管碩二,產業經濟Industrial Economics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63046_1MABA2008030.pdf,組選修,,否,3,陳俊源,經世館,(三) 02-04 32205,20,3,3,可跨班系,
330,63045,企管行銷碩二,零售業管理Retailing Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63045_1MABA2153230.pdf,組選修,,否,3,郭素蕙,經世館,(三) 02-04 32403,20,27,19,限本系,
331,63044,企管行銷碩二,數量方法Quantitative Methods,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63044_1MABA2007130.pdf,組選修,,否,3,王信文,教學二館,(二) 06-08 34201,20,1,5,限本班,
332,63043,企管行銷碩一,網路行銷Internet Marketing,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63043_1MABA2140030.pdf,組選修,,否,3,郭素蕙,經世館,(一) 02-04 32205,20,18,21,限本系,
333,63042,企管行銷碩一,消費者行為Consumer Behavior,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63042_1MABA2138630.pdf,組必修,,否,3,葉凱莉,經世館,(四) 05-07 32205,20,19,18,可跨班系,
334,63041,企管行銷碩一,管理經濟與決策Managerial Economics and Decision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63041_1MABA2007830.pdf,組必修,,否,3,陳俊源,,(二) 06-08 管院會議室208,40,30,29,可跨班系,
335,63040,企管行銷碩一,多變量統計分析Multivariate Statistical Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63040_1MABA2010530.pdf,組必修,,否,3,王信文,經世館,(三) 08-10 32405,20,16,15,限本班,
336,63039,企管行銷碩二,論文Thesis,無檔案No file,,系必修,,否,0,論文,,,50,36,44,限本班,
337,63038,企管行銷碩二,論文指導(二)Thesis Supervision II,無檔案No file,,系必修,,否,3,論文,,,50,33,36,限本班,
338,63037,企管行銷碩二,產業行銷專題Special Topics on B2B Marketing,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63037_1MABA2135930.pdf,組選修,,否,3,白凢芸,經世館,(四) 10-12 32205,20,8,8,限本班,
339,63034,企管行銷碩二,管理領域職涯規劃與發展Career Planning and Development in Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63034_1MABA2153110.pdf,系必修,,否,1,朱志傑郭素蕙,經世館,(一) 07-08 32405,50,31,34,限本班,
340,63033,企管碩一,資料探勘專題Special Topics of Data Mining,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63033_1MABA2132330_EN.pdf,組選修,,否,3,黃憲彰,經世館,(二) 02-04 32405,20,14,15,限本系,
341,63032,企管碩一,國際行銷策略International Marketing Strategy,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63032_1MABA2138430_EN.pdf,系選修,,否,3,黃蘭鍈,經世館,(二) 02-04 32205,20,22,18,限本系,
342,63031,企管碩一,人力資源管理Human Resource Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63031_1MABA2141630.pdf,組選修,,否,3,朱志傑,經世館,(一) 02-04 32404,20,26,14,限本系,
343,63030,企管碩一,服務與人力資源Human Resource for Service,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63030_1MABA2004830_EN.pdf,組選修,,是,3,王慕容,經世館,(三) 05-07 32205,20,5,7,限本系,
344,63029,企管碩一,創新管理Innovation Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63029_1MABA2003330.pdf,組選修,,否,3,張世其,經世館,(三) 05-07 32404,20,20,15,可跨班系,
345,63028,企管行銷碩一,管理個案分析Management Case Study,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63028_1MABA2145230.pdf,組選修,,否,3,吳信宏,經世館,(二) 02-04 32403,20,7,7,可跨班系,
346,63027,企管碩一,管理會計Managerial Accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63027_1MABA2144630.pdf,組必修,,否,3,江家瑜,經世館,(四) 05-07 32404,30,25,25,可跨班系,
347,63026,企管碩一,行銷管理與策略Marketing Management and Strategy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63026_1MABA2003930.pdf,組必修,,否,3,葉凱莉,經世館,(四) 02-04 32404,30,22,24,可跨班系,
348,63025,企管碩一,經營與作業管理策略Operations Management and Strategy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63025_1MABA2011830.pdf,組必修,,否,3,白凢芸,經世館,(三) 02-04 32404,24,22,24,限本系,
349,63024,企管碩一,多變量統計分析Multivariate Statistical Analysis,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63024_1MABA2010530.pdf,組必修,,否,3,白凢芸,經世館,(二) 06-08 32404,24,5,7,限本系,
350,63023,企管碩一,領導與團隊合作Leadership and Team Cooperation,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63023_1MABA2152910.pdf,系必修,,否,1,黃蘭鍈,經世館,(一) 05-06 32405,50,40,40,限本班,
351,63022,企管四,保險實務Insurance Practice,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63022_1MABA0011630.pdf,系選修,,否,3,陳英芳,經世館,(五) 05-07 32404,50,24,24,可跨班系,
352,63021,企管三,商用日語(四)Business Japanese IV,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63021_1MABA0143330.pdf,系選修,,否,3,田和亞輝,經世館,(五) 05-07 32405,50,10,10,可跨班系,
353,63020,企管三,中小企業管理Small and Medium Enterprises Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63020_1MABA0121830.pdf,系選修,,否,3,林定樺,教學一館,(四) 05-07 33202,50,24,25,可跨班系,
354,63018,企管三,策略管理Strategic Management,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63018_1MABA0012430.pdf,系必修,,否,3,張世其,經世館,(二) 02-04 211木昜講堂(二館),60,50,52,限本班,
355,63017,企管三,人力資源管理Human Resource Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63017_1MABA0016930.pdf,系必修,,否,3,朱志傑,經世館,(三) 05-07 32405,60,44,48,限本班,
356,63016,企管三,國際企業管理International Business Management,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63016_1MABA0013130_EN.pdf,系必修,,否,3,黃蘭鍈,經世館,(一) 02-04 32405,50,52,56,限本系,
357,63015,企管三,國際財務管理International Financial Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63015_1MABA0005830.pdf,系必修,,否,3,黃憲彰,教學一館,(二) 06-08 33202,60,48,50,限本系,
358,63014,企管二,商用日語(二)Business Japanese II,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63014_1MABA0143130.pdf,系選修,,否,3,田和亞輝,經世館,(五) 02-04 32405,50,19,32,可跨班系,
359,63013,企管二,廣告管理Advertising Management,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63013_1MABA0009930.pdf,系選修,,否,3,郭昭蘭,經世館,(五) 02-04 32403,50,36,28,可跨班系,
360,63012,企管二,財務管理Financial Management,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63012_1MABA0005930.pdf,系必修,,否,3,林哲鵬張惟珩,經世館,(四) 06-08 32405,60,46,51,限本班,
361,63011,企管二,管理會計Managerial Accounting,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63011_1MABA0009330.pdf,系必修,,否,3,江家瑜,經世館,(一) 05-07 32403,60,49,51,限本系,
362,63010,企管二,統計學(二)Statistics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63010_1MABA0002330.pdf,系必修,,否,3,戴聖耀,教學一館,(三) 05-07 33202,60,51,55,限本系,待聘教師：戴聖耀
363,63009,企管二,國際行銷International Marketing,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63009_1MABA0006430_EN.pdf,系必修,,是,3,王慕容,經世館,(二) 06-08 32405,60,56,59,可跨班系,
364,63008,企管二,商事法概論Business Law,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63008_1MABA0016430.pdf,系必修,,否,3,陳忠儀,經世館,(五) 05-07 32403,60,48,50,限本系,
365,63007,企管一,"商業智慧與大數據分析應用Business Intelligence, Big Data Analytics and Applications",中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63007_1MABA0154530.pdf,系必修,,否,3,王信文,教學二館,(三) 02-04 34201,60,50,68,限本班,
366,63006,企管一,會計學實習(二)Accounting Practice II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63006_1MABA0010400.pdf,系必修,,否,0,湯玉珍,教學二館,(四) 05-06 34201,60,53,60,限本系,
367,63005,企管一,經濟學(二)Economics II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63005_1MABA0012030.pdf,系必修,,否,3,陳俊源,教學二館,(三) 05-07 34201,75,52,50,可跨班系,
368,63004,企管一,管理學Principles of Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63004_1MABA0009630.pdf,系必修,,否,3,郭素蕙,教學二館,(二) 02-04 34201,60,50,60,限本班,
369,63003,企管一,會計學(二)Accounting II,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63003_1MABA0012230.pdf,系必修,,否,3,湯玉珍,教學一館,(一) 05-07 33202,60,56,61,限本系,
370,63002,企管一,美國政府American Government & Institutions,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63002_1MABA0143630.pdf,系選修,,是,3,保羅霍夫曼,教學二館,(一) 02-04 34201,50,47,48,可跨班系,
371,63001,企管一,生命探索發展與實踐Enlightening and Practicing of Careerlife,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/63001_0CCGE0177920.pdf,校必(通識),,否,2,江家瑜林佳穎,經世館,(二) 06-07 32403,50,0,47,限本班,大二~大四生如要修習，以線上加簽方式
372,62080,會碩一乙,金融市場研討Seminar on Financial Market,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1112/62080_1MAAC2141330.pdf,系選修,,否,3,李桓伊,經世館,(一) 02-04 32309-1,30,4,6,限本系,
