序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,教學大綱連結,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註
1778,00409,社體院高級英文,英文(一)English I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00409_0CCEN0102420.pdf,校必(英),,否,2,施懿芹,教學大樓,(二) 03-04 T202,50,0,32,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1779,00408,文院初級英文,英文(一)English I,無檔案Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00408_0CCEN0102420_EN.pdf,校必(英),,否,2,吳保霖,教學大樓,(五) 05-06 T203,50,0,53,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1780,00402,社體院中級英文,英文(一)English I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00402_0CCEN0102420.pdf,校必(英),,是,2,林愛恩,教學大樓,(二) 03-04 T102,50,0,29,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1781,00401,社體院初級英文,英文(一)English I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00401_0CCEN0102420.pdf,校必(英),,否,2,王思文,教學大樓,(五) 07-08 T303,50,0,28,限本班,本班之大一新生選課由學校統一匯入，其他學生請依照「大一英文及精進英外文」選課須知之規定辦理選課。
1782,00347,精進中文,華語正音及口語表達Introduction to Linguistics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00347_0CCCH0102420.pdf,校必(國),,否,2,耿志堅,教學大樓,(四) 05-06 T302,50,87,66,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生)請參閱選課專區公告「大一國文及精進中文選課須知」辦理。
1783,00346,精進中文,飲食文學賞析Appreciation of Dietary Literature,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00346_0CCCH0100620.pdf,校必(國),,否,2,陳素貞,教學一館,(三) 01-02 33404,50,2,49,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生)請參閱選課專區公告「大一國文及精進中文選課須知」辦理。
1784,00345,精進中文,人物誌Records of Personages,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00345_0CCCH0103120.pdf,校必(國),,否,2,吳伯曜,教學一館,(二) 05-06 33304教室,50,3,47,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生)請參閱選課專區公告「大一國文及精進中文選課須知」辦理。
1785,00344,精進中文,古典小說賞析Appreciation of Classical Chinese Fiction,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00344_0CCCH0103820.pdf,校必(國),,否,2,王年双,教學大樓,(二) 05-06 T101,50,59,50,限本班,本科目限大二以上修課，此為校必修國文6學分中之2學分。重、補修生(含轉學生)請參閱選課專區公告「大一國文及精進中文選課須知」辦理。
1786,00343,精進中文,奇幻文學Fantasy Literature,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00343_0CCCH0104920.pdf,校必(國),,否,2,趙詠寬,教學大樓,(五) 05-06 T004,70,211,69,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生)請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1787,00342,精進中文,現代戲劇Modern drama,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00342_0CCCH0104720.pdf,校必(國),,否,2,吳明德,弘道館,(五) 05-06 視聽教室(14403),70,188,72,限本班,"如要修習請申請線上加簽；此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生)請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1788,00341,會一甲,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00341_0CCCH0100320.pdf,校必(國),,否,2,李皇穎,教學二館,(三) 03-04 34101,60,42,43,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1789,00340,精進中文,網路文學Internet Literature,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00340_0CCCH0106020.pdf,校必(國),,否,2,蔣美華,教學大樓,(五) 03-04 T101,50,369,66,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生)請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1790,00339,精進中文,現代作家介述Introduction to Modern Writers,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00339_0CCCH0106120.pdf,校必(國),,否,2,陳憲仁,教學大樓,(二) 03-04 T004,50,158,74,限本班,"此為校必修國文6學分中之2學分,大二以上再選修亦可。重、補修生(含轉學生)請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。"
1791,00338,特一甲,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00338_0CCCH0100320.pdf,校必(國),,否,2,邱怡瑄,教學大樓,(四) 05-06 T303,60,25,26,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1792,00337,機電一,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00337_0CCCH0100320.pdf,校必(國),,否,2,陳素貞,教學一館,(三) 03-04 33404,60,44,53,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1793,00336,物一乙,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00336_0CCCH0100320.pdf,校必(國),,否,2,趙詠寬,教學大樓,(五) 03-04 T303,60,41,48,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1794,00335,國一乙,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00335_0CCCH0100320.pdf,校必(國),,否,2,呂光華,弘道館,(五) 03-04 14401,60,43,44,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1795,00334,財金一,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00334_0CCCH0100320.pdf,校必(國),,否,2,范佳玲,教學一館,(五) 03-04 33404,60,27,27,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1796,00333,輔一乙,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00333_0CCCH0100320.pdf,校必(國),,否,2,簡承禾,教學大樓,(四) 03-04 T303,60,38,41,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1797,00332,特一乙,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00332_0CCCH0100320.pdf,校必(國),,否,2,吳明德,弘道館,(三) 05-06 視聽教室(14403),60,26,26,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1798,00331,物一甲,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00331_0CCCH0100320.pdf,校必(國),,否,2,楊曉菁,教學大樓,(三) 05-06 T302,60,38,45,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1799,00330,會一乙,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00330_0CCCH0100320.pdf,校必(國),,否,2,范佳玲,教學二館,(三) 03-04 34301,60,36,40,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1800,00329,資工一,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00329_0CCCH0100320.pdf,校必(國),,否,2,李皇穎,教學二館,(三) 01-02 34103,60,48,52,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1801,00328,運一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00328_0CCCH0100320.pdf,校必(國),,否,2,湯家岳,體育館,(三) 01-02 體育教室一,60,38,52,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1802,00327,數一乙,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00327_0CCCH0100320.pdf,校必(國),,否,2,蔣美華,教學大樓,(三) 01-02 T303,60,37,40,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1803,00326,國一甲,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00326_0CCCH0100320.pdf,校必(國),,否,2,甘秉慧,弘道館,(二) 05-06 14402,60,39,44,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1804,00325,企管一,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00325_0CCCH0100320.pdf,校必(國),,否,2,范佳玲,教學一館,(五) 01-02 33404,60,46,46,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1805,00313,輔一甲,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00313_0CCCH0100320.pdf,校必(國),,否,2,葉連鵬,教學大樓,(二) 05-06 T303,60,48,49,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1806,00312,英一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00312_0CCCH0100320.pdf,校必(國),,否,2,劉威廷,教學大樓,(二) 05-06 T105,60,49,60,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1807,00311,工一甲,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00311_0CCCH0100320.pdf,校必(國),,否,2,吳伯曜,教學二館,(二) 03-04 34202,60,37,47,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1808,00310,電機一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00310_0CCCH0100320.pdf,校必(國),,否,2,盧世達,教學一館,(二) 03-04 33404,60,39,32,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1809,00309,生一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00309_0CCCH0100320.pdf,校必(國),,否,2,邱怡瑄,教學大樓,(二) 03-04 T302,60,41,49,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1810,00308,美一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00308_0CCCH0100320.pdf,校必(國),,否,2,陳彥君,教學大樓,(二) 03-04 T303,60,43,49,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1811,00307,電子一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00307_0CCCH0100320.pdf,校必(國),,否,2,吳伯曜,教學二館,(二) 01-02 34202,60,47,54,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1812,00306,公育一,國文(一)Chinese I,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00306_0CCCH0100320.pdf,校必(國),,否,2,李皇穎,教學大樓,(一) 07-08 T101,60,32,34,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1813,00305,工一乙,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00305_0CCCH0100320.pdf,校必(國),,否,2,湯家岳,教學一館,(一) 07-08 33202,60,41,41,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1814,00304,資管一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00304_0CCCH0100320.pdf,校必(國),,否,2,湯家岳,教學一館,(一) 05-06 33202,60,53,53,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1815,00303,地一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00303_0CCCH0100320.pdf,校必(國),,否,2,詹千慧,教學大樓,(一) 05-06 T303,60,43,51,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1816,00302,化一,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00302_0CCCH0100320.pdf,校必(國),,否,2,蔣美華,教學大樓,(一) 03-04 T303,60,46,51,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1817,00301,數一甲,國文(一)Chinese I,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00301_0CCCH0100320.pdf,校必(國),,否,2,蔣美華,教學大樓,(一) 01-02 T303,60,39,44,限本班,需修習本班課程之重、補修生(含轉學生)，請參閱選課專區公告之「大一國文及精進中文選課須知」辦理。
1818,00264,核心通識,台灣文化Taiwanese Culture,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00264_0CCGE0161720.pdf,素養通識-文化美學與文明,博雅三,否,2,鄭又寧,教學大樓,(二) 05-06 T304,50,0,4,限本班,外籍生專班，本校學生不能選此課程「本課程網路選課人數未達開課人數，請洽開課單位。」
1819,00263,核心通識,領導與策略Leadership and Strategy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00263_0CCGE0182120.pdf,跨學院通識(管),博雅一,否,2,宋美妹,教學一館,(二) 07-08 33403,50,93,66,限本班,1.大一~大二管理學院不能修 2.106學年(含)以前入學學生不能認列通識學分 3.寶山校區上課
1820,00262,核心通識,多元學習Diversified Learning,無檔案No file,,素養通識-生活藝能及應用,博雅一博雅二博雅三,否,2,論文,,,30,0,30,限本班,「本課程網路選課人數未達開課人數，請洽開課單位。」
1821,00261,核心通識,化妝品化學Cosmetic Chemistry,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00261_0CCGE0181520.pdf,跨學院通識(理),博雅二,否,2,吳安台,教學大樓,(一) 05-06 T006,70,97,70,限本班,大一~大二理學院不能修
1822,00260,核心通識,化學與生活應用Chemistry and Life Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00260_0CCGE0174720.pdf,跨學院通識(理),博雅二,否,2,楊水平,教學大樓,(一) 03-04 T105,70,65,65,限本班,大一~大二理學院不能修
1823,00259,核心通識,生命科學與人類生活Life Sciences and Human Living,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00259_0CCGE0049220.pdf,跨學院通識(理),博雅二,否,2,耿全福賴吉永蕭乃文李奇英,教學大樓,(一) 05-06 T302,70,86,66,限本班,大一~大二理學院不能修
1824,00258,核心通識,邏輯與思考Logic and Thinking,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00258_0CCGE0174320.pdf,跨學院通識(理),博雅二,否,2,連怡斌,教學一館,(三) 03-04 33302教室,68,129,66,限本班,大一~大二理學院不能修，寶山校區上課
1825,00257,核心通識,專利概論與實務Introduction to Patents and Life,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00257_0CCGE0180820.pdf,跨學院通識(工),博雅二,否,2,易昶霈,教學二館,(五) 03-04 34102,60,69,68,限本班,大一~大二工學院不能修，寶山校區上課
1826,00256,核心通識,通訊科技與生活Communication Technologies and Life,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00256_0CCGE0181820.pdf,跨學院通識(工),博雅二,否,2,陳棟洲,教學大樓,(四) 08-09 T105,70,118,64,限本班,大一~大二工學院不能修
1827,00255,核心通識,工程與生活Engineering and Daily Life,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00255_0CCGE0059620.pdf,跨學院通識(工),博雅二,否,2,賴永齡魏忠必曾立維魏凱城陳偉立柯宗憲詹益禎賴聯福沈志雄林昭志,教學一館,(一) 03-04 33404,50,45,56,限本班,大一~大二工學院不能修，寶山校區上課
1828,00253,核心通識,管理概論Management Introduction,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00253_0CCGE0059720.pdf,跨學院通識(管),博雅一,否,2,張世其,教學大樓,(三) 01-02 T105,70,111,69,限本班,大一~大二管理學院，大三~大四公育、管理學院不能修
1829,00252,核心通識,個人投資理財Personal Finance,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00252_0CCGE0177620.pdf,跨學院通識(管),博雅一,否,2,林逸程吳明政,教學大樓,(一) 08-09 T006,50,924,66,限本班,大一~大二管理學院不能修
1830,00251,核心通識,中國經典名著導讀Guided Readings of Chinese Classics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00251_0CCGE0037420.pdf,跨學院通識(文),博雅三,否,2,楊菁,教學大樓,(二) 03-04 T101,50,83,64,限本班,大一~大二文學院不能修，大三~大四國文系不能修
1831,00250,核心通識,水資源與人類文明Water Environment & Human Culture,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00250_0CCGE0175120.pdf,跨學院通識(文),博雅三,否,2,李宗信,教學一館,(四) 01-02 33302教室,50,131,61,限本班,大一~大二文學院不能修，寶山校區上課
1832,00249,核心通識,客家文化Hakka Culture,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00249_0CCGE0175220.pdf,跨學院通識(文),博雅三,否,2,邱湘雲,教學大樓,(一) 07-08 T103,70,52,64,限本班,大一~大二文學院不能修
1833,00248,核心通識,英美文學欣賞Appreciation of English & American Literature,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00248_0CCGE0037520.pdf,跨學院通識(文),博雅三,否,2,彭輝榮,教學大樓,(二) 03-04 T005,50,65,64,限本班,大一~大二文學院不能修，大三~大四英語系不能修
1834,00247,核心通識,台灣文學欣賞Appreciation of Taiwan Literature,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00247_0CCGE0037720.pdf,跨學院通識(文),博雅三,是,2,劉威廷,教學大樓,(一) 05-06 T202,65,16,22,限本班,大一~大二文學院不能修，全英通識
1835,00246,核心通識,台灣文學欣賞Appreciation of Taiwan Literature,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00246_0CCGE0037720.pdf,跨學院通識(文),博雅三,否,2,葉連鵬,教學大樓,(一) 03-04 T006,70,61,70,限本班,大一~大二文學院不能修
1836,00245,核心通識,生命的起源與演化The Origin and Evolution of Life,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00245_0CCGE0163520.pdf,跨學院通識(文),博雅一,否,2,莊世滋,教學大樓,(五) 03-04 T103,60,27,68,限本班,大一~大二文學院不能修
1837,00244,核心通識,運動與疾病預防Exercise and Prevention of Diseases,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00244_0CCGE0184420.pdf,跨學院通識(社體),博雅三,否,2,蔡忠昌,教學二館,(一) 03-04 34102,50,82,60,限本班,大一~大二社科體院不能修，寶山校區上課。106學年(含)以前入學學生，不能認列通識學分
1838,00243,核心通識,瑜珈與身心減壓Effects of Yoga in Stress Reduction,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00243_0CCGE0182420.pdf,跨學院通識(社體),博雅二,否,2,鍾孟玲,體育館,(一) 07-08 多功能訓練室,50,147,55,限本班,大一~大二社科體院不能修。106學年(含)以前入學學生，不能認列通識學分
1839,00242,核心通識,多元文化鑑賞The Exploration of Cultural Mosaic,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00242_0CCGE0048820.pdf,跨學院通識(社體),博雅一,否,2,洪翠娥,教學大樓,(四) 05-06 T006,50,145,67,限本班,大一~大二社科體院不能修，大三~四公育系不能修
1840,00241,核心通識,法律與現代生活Laws & Modern Life,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00241_0CCGE0047620.pdf,跨學院通識(社體),博雅一,否,2,林玫君,教學大樓,(三) 03-04 T105,70,442,68,限本班,大一~大二社科體院不能修
1841,00240,核心通識,國際政治與現勢Introduction to World Politics,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00240_0CCGE0055420.pdf,跨學院通識(社體),博雅一,否,2,李其澤,教學大樓,(一) 03-04 T005,50,100,67,限本班,大一~大二社科體院不能修
1842,00239,核心通識,願景激發與執行Inspiring and Achieving Vision,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00239_0CCGE0178020.pdf,跨學院通識(教),博雅三,否,2,林佳穎,教學二館,(五) 05-06 34103,50,107,68,限本班,大一~大二教育學院不能修，寶山校區上課
1843,00238,核心通識,急難救助教育Disaster Rescue Education,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00238_0CCGE0174920.pdf,跨學院通識(教),博雅二,否,2,周志中,教學二館,(一) 07-08 34102,50,71,56,限本班,大一~大二教育學院不能修，寶山校區上課
1844,00237,核心通識,情緒與壓力管理Emotion and Stress Management,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00237_0CCGE0174020.pdf,跨學院通識(教),博雅二,否,2,李淑敬,教學大樓,(四) 05-06 T105,65,180,67,限本班,大一~大二教育學院不能修
1845,00236,核心通識,家庭暴力防治Domestic Violence Prevention,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00236_0CCGE0049420.pdf,跨學院通識(教),博雅一,否,2,周清玉,教學大樓,(三) 03-04 T101,40,271,45,限本班,大一~大二教育學院不能修，第一週務必出席確認選課
1846,00235,核心通識,人際關係與溝通技巧Interpersonal Relationship and Communication Skills,中文下載Download,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00235_0CCGE0174120.pdf,跨學院通識(教),博雅一,否,2,孫旻暐,教學大樓,(四) 10-11 T105,50,705,62,限本班,大一~大二教育學院不能修
1847,00234,核心通識,水電節能與現代生活Water and Electricity Energy Saving in Modern Life,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00234_0CCGE0178720.pdf,跨學院通識(科技),博雅二,否,2,黃裕煒,教學一館,(二) 03-04 33302教室,30,74,30,限本班,大一~大二技職學院不能修，寶山校區上課
1848,00233,核心通識,影像光雕投影Projection Mapping,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00233_0CCGE0184320.pdf,素養通識-生活藝能及應用,博雅三,否,2,張皓甯,王金平活動中心,(一) 03-04 A301,65,187,69,限本班,106學年(含)以前入學學生，不能認列通識學分
1849,00231,核心通識,綠色能源科技Science & Technology of Renewable Energy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00231_0CCGE0164120.pdf,跨學院通識(科技),博雅二,否,2,黃裕煒,教學大樓,(三) 07-08 T103,65,164,70,限本班,大一~大二技職學院不能修，大三~四電機系不能修
1850,00230,核心通識,科技倫理與社會Technology Ethics and Society,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00230_0CCGE0162120.pdf,跨學院通識(科技),博雅一,否,2,羅志成,教學大樓,(一) 05-06 T103,70,265,68,限本班,大一~大二技職學院不能修
1851,00229,核心通識,未來學Future studies,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00229_0CCGE0179020.pdf,人文學科或自然學科,博雅二,否,2,許衍華,教學大樓,(二) 05-06 T103,65,139,70,限本班,大一~大二不能修
1852,00228,核心通識,當代民主思潮Modern Democracy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00228_0CCGE0049520.pdf,社會學科,博雅一,否,2,許衍華,教學大樓,(二) 07-08 T103,65,1,69,限本班,大一~大二不能修
1853,00227,核心通識,資訊素養Information Literacy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00227_0CCGE0044420.pdf,素養通識-生活藝能及應用,博雅一,否,2,陳仁德,圖書館,(五) 01-02 電一教室,50,565,66,限本班,
1854,00226,核心通識,資訊素養Information Literacy,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00226_0CCGE0044420.pdf,素養通識-生活藝能及應用,博雅一,否,2,王妙媛,教學大樓,(一) 01-02 T502電腦教室,50,687,69,限本班,
1855,00225,核心通識,Python程式設計及應用Introduction to Python Programming and Application,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00225_0CCGE0181920.pdf,素養通識-生活藝能及應用,博雅二,否,2,阮家慶林玉君,圖書館,(二) 07-08 電三教室,50,224,45,限本班,
1856,00223,核心通識,設計思考與專案實作Design Thinking and Project-based Learning,中文下載No file,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1111/00223_0CCGE0181120.pdf,素養通識-生活藝能及應用,博雅三,否,2,洪連輝,圖書館,(四) 05-06 電三教室,50,63,47,限本班,
